"","ko_id","add_backA","add_backB","add_backC","pFe19A","pFe19B","pFe19C","pFe21_9A","pFe21_9B","pFe21_9C"
"4173","K09566",7.9702055770528,7.99742628344354,8.33933871820387,8.20778202342243,8.25471188074116,8.22054392200711,7.96986528750573,8.0953167689135,8.26843985676936
"4174","K14525",5.7445638755882,5.90222519710742,5.97006380693651,5.8332822767307,5.7874924746815,5.71411335762894,5.48122794202011,5.86799155165674,5.85224822135493
"4175","K12160",9.64051459998201,9.83417470108695,9.49408069630575,9.40977556785338,9.53363084325318,9.6505767771743,9.60136132214991,9.38133267117844,9.66957875596649
"4176","K03133",5.39129467689157,5.52143966337457,5.30551619744898,5.36765266379804,5.09343751759194,5.37167579642718,5.38933406965284,5.1453946362405,5.16510172382914
"4177","K14535",5.39129467689157,5.52143966337457,5.30551619744898,5.36765266379804,5.09343751759194,5.37167579642718,5.38933406965284,5.1453946362405,5.16510172382914
"4178","K05679",5.10398427882408,4.92487068855904,5.30551619744898,5.23244698773017,5.14718368478721,5.13032571653745,5.38933406965284,5.33400215758462,5.16510172382914
"4179","K11907",6.97784348520911,6.66737113200472,6.88229385054147,6.59620777748001,6.65108713355073,6.74789580349926,6.72552677408311,6.97428621998977,6.84999746018056
"4180","K00473",4.76234657888056,5.00523326054779,4.82336278557558,5.05033246907956,4.90859216806146,5.05895173493654,5.11519516632939,5.19610542800772,5.07226375189134
"4181","K13645",4.76234657888056,5.00523326054779,4.82336278557558,5.05033246907956,4.90859216806146,5.05895173493654,5.11519516632939,5.19610542800772,5.07226375189134
"4182","K13646",4.76234657888056,5.00523326054779,4.82336278557558,5.05033246907956,4.90859216806146,5.05895173493654,5.11519516632939,5.19610542800772,5.07226375189134
"4183","K13647",4.76234657888056,5.00523326054779,4.82336278557558,5.05033246907956,4.90859216806146,5.05895173493654,5.11519516632939,5.19610542800772,5.07226375189134
"4184","K14416",6.29933999076018,6.42927028806196,6.16403474337636,6.21314296162044,6.33674762761953,6.45161324937518,6.6054264430661,6.50784305875233,6.41251950541271
"4185","K10435",5.83249416587482,5.72712294393392,5.90869789058747,5.88035174214693,5.84362579212901,5.91349124660479,5.5659794145429,5.75579128043035,6.06732121999335
"4186","K00306",7.80781344404811,7.72544725403957,7.83267603956729,7.59066322804806,7.67199537447728,7.64165060362471,7.5181874159616,7.39374914634566,7.73516556206689
"4187","K01053",7.82752122284662,7.55272711037428,7.6869505249001,7.84742320615312,7.63591956087298,7.81812222457767,7.58201029800754,7.50978881354166,7.49226347786692
"4188","K00354",5.4321382909094,5.32408002776979,5.54407350060924,5.50330945119702,5.7874924746815,5.58937342983734,5.38933406965284,5.56463855899188,5.64797499755895
"4189","K13220",5.4321382909094,5.32408002776979,5.54407350060924,5.50330945119702,5.7874924746815,5.58937342983734,5.38933406965284,5.56463855899188,5.64797499755895
"4190","K14809",6.29933999076018,6.1661124213171,6.028564434721,6.45585363078222,6.29892352811902,6.18342860065521,6.43356030010349,6.37022692341186,6.18078308223361
"4191","K01969",8.60396900630528,8.88251156181921,8.68779851637047,8.89373421394049,8.91241267822797,8.99191048808625,8.61952114980779,8.84340993733821,8.71675039936484
"4192","K00039",5.50944973814757,5.42731694087845,5.58610583539364,5.78431848177114,5.63439014425781,5.73366726176392,5.85367176117259,5.78483335501755,5.64797499755895
"4193","K00604",5.8038909558246,5.96581477880676,6.28666375129834,6.08241158758943,5.87075060457359,6.08513113389223,5.94599072447516,5.97077711605745,6.02715197869807
"4194","K06532",6.25957098988037,6.31610529563021,6.57973175400576,6.64209088595758,6.49480070735326,6.67496756139637,6.43356030010349,6.54015453512489,6.44255266351733
"4195","K10598",6.25957098988037,6.31610529563021,6.57973175400576,6.64209088595758,6.49480070735326,6.67496756139637,6.43356030010349,6.54015453512489,6.44255266351733
"4196","K11308",8.2532099284921,8.6328556493499,8.38191923597599,8.52474416498759,8.51019207394073,8.65735694931256,8.34951228391765,8.56396217999862,8.60593867887717
"4197","K00275",7.06994301881396,7.0742520343855,6.82057118008061,6.70507427903486,6.7779112299474,6.81715074003283,6.95223689703395,6.82704344074216,6.71103946042186
"4198","K13151",5.04624530515235,5.14615409293271,5.19211184958586,5.21153425095699,5.1979696557653,5.05895173493654,5.48122794202011,5.33400215758462,5.32723501614166
"4199","K10443",7.13524428655433,7.21607528864861,7.36281775608859,7.18422000812863,7.26183663425144,7.15303227787915,7.5181874159616,7.34095020716202,7.47825239983908
"4200","K00821",7.54724247524792,7.35605055906866,7.28577543125614,7.26060750975621,7.12187843320624,7.3793155179553,7.1711685345209,7.37636765376863,7.1285870623346
"4201","K01866",10.4042219753418,10.4117460975065,10.1893450932079,10.3949020873176,10.654400916603,10.5064733743431,10.5425359993186,10.3211012413106,10.5535333495223
"4202","K12864",7.44856998597288,7.26429422706966,7.19224281449328,7.3907320870933,7.41498960577258,7.2367407565502,7.2634530128365,7.58722216891867,7.53348509746504
"4203","K14845",5.99139944040834,6.21804395034249,5.8105200560241,6.02203475354294,5.99810804774883,5.91349124660479,5.9752993096755,6.08844269928918,5.75448181889378
"4204","K18404",5.99139944040834,6.21804395034249,5.8105200560241,6.02203475354294,5.99810804774883,5.91349124660479,5.9752993096755,6.08844269928918,5.75448181889378
"4205","K00025",5.04624530515235,5.14615409293271,5.1299446984988,5.02472519412188,4.90859216806146,4.93934985041141,5.34020835644003,5.09172907665414,5.24951996160804
"4206","K14795",5.04624530515235,5.14615409293271,5.1299446984988,5.02472519412188,4.90859216806146,4.93934985041141,5.34020835644003,5.09172907665414,5.24951996160804
"4207","K14946",6.10999616262423,6.19233726001468,6.13805922509606,5.86875286923257,6.06874946710979,6.05560689179765,6.2124768844543,6.17534946345368,6.38179617208979
"4208","K20296",6.10999616262423,6.19233726001468,6.13805922509606,5.86875286923257,6.06874946710979,6.05560689179765,6.2124768844543,6.17534946345368,6.38179617208979
"4209","K07253",5.20947652727831,4.92487068855904,4.82336278557558,5.07520191405988,5.14718368478721,4.93934985041141,4.89978948342078,4.83465733021247,5.07226375189134
"4210","K10028",5.20947652727831,4.92487068855904,4.82336278557558,5.07520191405988,5.14718368478721,4.93934985041141,4.89978948342078,4.83465733021247,5.07226375189134
"4211","K15923",5.20947652727831,4.92487068855904,4.82336278557558,5.07520191405988,5.14718368478721,4.93934985041141,4.89978948342078,4.83465733021247,5.07226375189134
"4212","K15425",7.31469998011891,7.27609543897846,7.05253803210043,7.38696001387284,7.35392355377457,7.3793155179553,7.31820439539339,7.23870563936524,7.57354350593554
"4213","K13095",8.60775935136153,8.48460474651627,8.36609919836954,8.41507019110042,8.44942214134445,8.27282838693531,8.21292237632688,8.17238972632742,8.32401554348968
"4214","K18417",5.20947652727831,5.60818798142634,5.30551619744898,5.42055984034831,5.49535900628431,5.49791906929822,5.60606727818017,5.41651264952709,5.59082582573514
"4215","K00944",6.37545887421354,6.21804395034249,6.13805922509606,6.16795444201576,6.1356841081414,6.05560689179765,6.34950025729088,6.38822292871667,6.44255266351733
"4216","K08339",5.4321382909094,5.37697308784559,5.407439129424,5.62404595545629,5.63439014425781,5.37167579642718,5.60606727818017,5.75579128043035,5.46702810576376
"4217","K07950",5.94065854145344,6.05553546650431,5.8105200560241,6.11156213637181,6.02209530268172,5.97864562395207,5.78801970103741,5.69549075655912,5.98566721363228
"4218","K16066",6.42981998585616,6.36253235136277,6.44119329483609,6.60285790216772,6.44416167891491,6.63699351603245,6.23632932214803,6.2957004076287,6.28512104746626
"4219","K11788",8.12664719592101,7.99742628344354,8.01994554440193,7.89841385308252,7.68617353661927,7.95266976100445,7.90738615877067,7.74404660531828,7.83720209767302
"4220","K15272",11.181016054135,11.1031321419864,11.22319777644,11.2910963447026,11.2958804920825,11.3244947633589,10.9335030460134,10.9908714576992,11.1268133075435
"4221","K16075",8.11602232879229,8.13238024083046,7.80939913567413,8.03891543979004,8.00698640666589,7.81396648491406,7.90738615877067,8.1318006986371,7.83720209767302
"4222","K18932",7.92826814651686,8.19537015054471,7.84798573707121,8.04844237331083,8.03488391311113,8.00458940574243,8.17222454804198,8.17238972632742,8.26843985676936
"4223","K02148",9.27912506815031,9.44460179795607,9.27482300370223,9.58309427490119,9.19472764755698,9.47183000708262,9.31747041516875,9.57679691002113,9.40887982837967
"4224","K10769",5.86044036881641,5.80023150481512,5.93975865960736,5.56529508181717,5.66664960392068,5.73366726176392,5.85367176117259,5.92044845625149,5.98566721363228
"4225","K21052",5.58169656008591,5.72712294393392,5.97006380693651,5.94774676128873,5.7874924746815,5.86227610312685,5.75380376920596,6.01916269028573,5.85224822135493
"4226","K18468",7.65431284600804,7.43172344498324,7.69544932867289,7.81145520052459,7.89571709658636,7.84280572576379,7.70165473154998,7.68899746022807,7.80399427141069
"4227","K01437",5.58169656008591,5.52143966337457,5.54407350060924,5.69349999114972,5.5670179481838,5.75290413443025,5.75380376920596,5.84089895020088,5.89833658777052
"4228","K18458",5.58169656008591,5.52143966337457,5.54407350060924,5.69349999114972,5.5670179481838,5.75290413443025,5.75380376920596,5.84089895020088,5.89833658777052
"4229","K03509",5.04624530515235,5.00523326054779,5.06322604171512,5.21153425095699,5.03623449600026,5.19651563712316,5.43626512792124,5.1453946362405,5.24951996160804
"4230","K20360",6.1545194433813,6.11201281489984,6.28666375129834,6.01168677306445,6.04563641996813,6.09964149207895,6.43356030010349,6.25679893697529,6.06732121999335
"4231","K13356",6.06387448430995,6.3395219743254,5.9996534720907,6.16795444201576,5.99810804774883,6.04058425162951,5.91597689662728,5.89449872621475,5.98566721363228
"4232","K19790",6.48206045775239,6.49283964523447,6.6168436967234,6.58952497770386,6.35526226873591,6.38368314061975,6.47368929314657,6.38822292871667,6.7822688612362
"4233","K02576",5.7137560361705,5.72712294393392,5.58610583539364,5.82122566380274,5.89728896903592,5.8447185982261,5.94599072447516,6.01916269028573,5.70243380959137
"4234","K02577",5.7137560361705,5.72712294393392,5.58610583539364,5.82122566380274,5.89728896903592,5.8447185982261,5.94599072447516,6.01916269028573,5.70243380959137
"4235","K02578",5.7137560361705,5.72712294393392,5.58610583539364,5.82122566380274,5.89728896903592,5.8447185982261,5.94599072447516,6.01916269028573,5.70243380959137
"4236","K09660",6.71672181814423,6.7209132340898,6.8362618584151,7.02750668805089,6.75072285647126,7.04264203368005,6.70900133977206,6.8526953561057,6.9762651798816
"4237","K00504",7.36977775709562,7.45262150844404,7.2042799484434,7.30932439676708,7.12187843320624,7.19872425290798,7.2634530128365,7.36759613764807,7.01593024844857
"4238","K18200",7.36977775709562,7.45262150844404,7.2042799484434,7.30932439676708,7.12187843320624,7.19872425290798,7.2634530128365,7.36759613764807,7.01593024844857
"4239","K13968",5.4321382909094,5.6888094274911,5.58610583539364,5.59504964465872,5.49535900628431,5.79047279736602,5.78801970103741,5.81319056204916,5.59082582573514
"4240","K00809",6.37545887421354,6.45079608987013,6.46187779256385,6.57605998369622,6.1356841081414,6.42935080991094,6.2124768844543,6.38822292871667,6.47192797721522
"4241","K21452",5.61615570475163,5.56564866721736,5.25045255984065,5.40321732515146,5.29213080364641,5.56719969545127,5.60606727818017,5.49307516769581,5.39944538970957
"4242","K21248",6.39382626206107,6.45079608987013,6.50231602182127,6.65492174457078,6.49480070735326,6.56788242308416,6.82071582223727,6.61771586824692,6.41251950541271
"4243","K19584",7.40533909596922,7.44221101261632,7.40502669805218,7.43157456895946,7.50592711395636,7.43472245675122,7.66848455681112,7.68196429765842,7.74687021697138
"4244","K01082",7.54724247524792,7.52342993993557,7.48584710593552,7.37177031229673,7.38914056164482,7.25537084084023,7.70982795794978,7.57966604135127,7.39114568715749
"4245","K00011",7.44856998597288,7.38897862598084,7.56230862318204,7.50294489108971,7.25228845084978,7.34499876959227,7.33952373248895,7.57206952249881,7.67515510623994
"4246","K03859",6.49903253694473,6.3395219743254,6.26303954960903,6.45585363078222,6.44416167891491,6.45161324937518,6.05934123625934,6.35198423953915,6.41251950541271
"4247","K07394",7.08104016696314,7.25239336656735,7.09204086830984,7.02262102655562,6.94268305579763,6.80016033901147,7.12265005882507,7.11798534078636,7.19895676179342
"4248","K12350",6.46487170353889,6.38515130582621,6.35510109243944,6.59620777748001,6.70890507598189,6.55771615278089,6.6232437655207,6.74709796268688,6.60991706209422
"4249","K01514",5.8877630499118,5.76423569171148,5.77595067685148,5.88035174214693,6.1356841081414,5.94649375042138,5.88521832505336,5.86799155165674,5.64797499755895
"4250","K10766",5.04624530515235,5.14615409293271,4.9117346214648,5.09938704866344,5.14718368478721,5.02095783151757,5.23421496074927,5.24424777517753,4.84907879642207
"4251","K01770",7.34250725434177,7.27609543897846,7.46607004859527,7.36026998723784,7.33598045278166,7.32164900976402,7.11025365338588,7.02009570331343,7.28223954358021
"4252","K11795",5.20947652727831,5.37697308784559,5.30551619744898,5.36765266379804,5.41869181115968,5.37167579642718,5.68226826879614,5.45547166145553,5.53064847901771
"4253","K18163",5.39129467689157,5.42731694087845,5.25045255984065,5.33082935467219,5.41869181115968,5.42397324171526,5.64479546626563,5.45547166145553,5.16510172382914
"4254","K12590",6.08714302144992,5.86916288235547,5.74035562668578,6.03229882301355,5.81588411391995,6.04058425162951,5.82128968791726,6.06576546101356,6.06732121999335
"4255","K08171",5.34880059547825,5.26829008559678,5.25045255984065,5.3119098360903,5.14718368478721,5.34451339078755,5.48122794202011,5.59877741207514,5.24951996160804
"4256","K14004",5.34880059547825,5.26829008559678,5.25045255984065,5.3119098360903,5.14718368478721,5.34451339078755,5.48122794202011,5.59877741207514,5.24951996160804
"4257","K15108",5.34880059547825,5.26829008559678,5.25045255984065,5.3119098360903,5.14718368478721,5.34451339078755,5.48122794202011,5.59877741207514,5.24951996160804
"4258","K03977",6.65798983306323,6.21804395034249,6.57973175400576,6.42593948024606,6.52753264074607,6.51627040034095,6.6054264430661,6.4235028017584,6.60991706209422
"4259","K12168",6.68767060858177,6.40739286856349,6.35510109243944,6.29074208444469,6.44416167891491,6.54747307087228,6.34950025729088,6.47473901115275,6.25125703225788
"4260","K12845",7.55516368873247,7.5908730571909,7.60808769557777,7.7128589903408,7.78823786018923,7.78877462614155,7.81958930285733,7.97993124216882,7.67515510623994
"4261","K14570",6.1975614112643,6.31610529563021,6.6168436967234,6.31562352232193,6.29892352811902,6.29978845923393,6.30538973768268,6.37022692341186,6.55639648379394
"4262","K16766",5.77459419566731,5.96581477880676,5.9996534720907,6.14942922374946,6.25998328051796,6.08513113389223,6.11243436910019,6.06576546101356,6.06732121999335
"4263","K12968",5.50944973814757,5.20916765189902,5.25045255984065,5.14588824104217,5.09343751759194,5.37167579642718,5.11519516632939,5.29012982334045,5.16510172382914
"4264","K12179",5.77459419566731,5.76423569171148,6.028564434721,5.96942409655737,5.84362579212901,6.08513113389223,5.78801970103741,5.92044845625149,6.10626424110672
"4265","K20298",7.28633390926504,7.45262150844404,7.18010173356904,7.17985215032158,7.11132683253729,7.04980239159832,7.31820439539339,7.41942747560925,7.24951497769571
"4266","K11145",5.20947652727831,5.26829008559678,5.30551619744898,5.29263033125402,4.97491873383647,5.39814850380926,5.11519516632939,5.37607190066078,5.32723501614166
"4267","K19327",9.26959659898033,9.15014918365885,9.12021169818057,9.43080117497679,9.45350908993165,9.43729605110386,9.42750570383152,9.46923840240976,9.33753233670851
"4268","K13868",7.35165601401956,7.27609543897846,7.25142446851999,7.09417145572367,7.44037510067185,7.29190805041091,7.0465704504134,7.09681602817219,7.32994535838134
"4269","K14990",5.15822727909221,5.00523326054779,5.19211184958586,5.12293515194153,5.2461824585228,5.22794928508866,5.2886141754913,4.97339167354981,5.39944538970957
"4270","K14991",5.15822727909221,5.00523326054779,5.19211184958586,5.12293515194153,5.2461824585228,5.22794928508866,5.2886141754913,4.97339167354981,5.39944538970957
"4271","K20363",5.99139944040834,6.08408573261872,6.28666375129834,5.90322674579668,5.84362579212901,6.14221444767883,6.05934123625934,6.06576546101356,5.94276656454446
"4272","K02881",6.31878360555878,6.26798882810971,6.3771506255644,6.26538202713173,5.97365531655062,6.16983565885542,6.03194260320865,6.11072529104222,6.2164955306919
"4273","K12735",5.7445638755882,5.99643589821637,6.18949975526583,5.86875286923257,5.89728896903592,5.93010199163287,5.78801970103741,5.94586660088598,5.80435357617328
"4274","K00222",6.4119442505864,6.13934600158238,6.05683049714667,6.35608035930151,6.24007179923191,6.18342860065521,6.1634210735679,6.45787661916849,6.25125703225788
"4275","K19532",6.4119442505864,6.13934600158238,6.05683049714667,6.35608035930151,6.24007179923191,6.18342860065521,6.1634210735679,6.45787661916849,6.25125703225788
"4276","K00901",9.12119754827591,9.05509490673687,9.13582054190258,9.0173984096672,9.01930685303184,8.99007795853569,9.23821264009712,9.24090033698375,9.3904440024243
"4277","K17500",7.18743183023868,7.35605055906866,7.36281775608859,7.33306628030417,7.05734266885001,7.38495486390333,7.36052610493052,7.45295650352919,7.49226347786692
"4278","K01593",7.87878273635963,8.14520168268342,7.97885546306606,8.04606657817335,7.88348438823108,8.04763982336664,7.99009935165095,7.90353822299699,8.2845395221745
"4279","K20411",5.15822727909221,5.32408002776979,5.19211184958586,5.14588824104217,5.41869181115968,5.19651563712316,5.2886141754913,5.33400215758462,4.96838539653166
"4280","K20633",5.15822727909221,5.32408002776979,5.19211184958586,5.14588824104217,5.41869181115968,5.19651563712316,5.2886141754913,5.33400215758462,4.96838539653166
"4281","K13192",5.99139944040834,5.93442611812342,5.84412935771197,5.78431848177114,5.84362579212901,5.58937342983734,5.75380376920596,5.92044845625149,5.64797499755895
"4282","K13193",5.99139944040834,5.93442611812342,5.84412935771197,5.78431848177114,5.84362579212901,5.58937342983734,5.75380376920596,5.92044845625149,5.64797499755895
"4283","K10699",5.77459419566731,5.52143966337457,5.62663624248722,5.56529508181717,5.63439014425781,5.49791906929822,5.85367176117259,5.78483335501755,5.80435357617328
"4284","K03040",5.58169656008591,5.32408002776979,5.5003989050292,5.47096277936825,5.29213080364641,5.49791906929822,5.68226826879614,5.56463855899188,5.32723501614166
"4285","K12602",6.35683460042374,6.59255440525999,6.80470027000743,6.69890473392506,6.59071316153037,6.47351250007577,6.51265584207433,6.5717126603208,6.68645105506168
"4286","K03127",6.1975614112643,6.13934600158238,5.9996534720907,6.17711868309538,6.21985294372611,5.99441766595395,5.88521832505336,5.94586660088598,5.89833658777052
"4287","K15893",6.08714302144992,6.21804395034249,6.13805922509606,6.09220227404103,5.9232689213318,6.07045436290452,6.39219226135253,6.23690754568071,6.06732121999335
"4288","K14312",6.71672181814423,6.82211885472233,6.72248332619053,6.62913827804921,6.85640199612389,6.44052823062626,6.56907609052194,6.6327111769724,6.55639648379394
"4289","K13093",7.207775971212,7.08775429679141,7.22804955982235,7.28922979169247,7.35392355377457,7.2178608795649,7.38122098273251,7.52561698884087,7.42078057334687
"4290","K15174",6.46487170353889,6.63047575544693,6.42018473698014,6.56927709068692,6.27959736660458,6.60780312557736,6.6232437655207,6.70531376503701,6.60991706209422
"4291","K14066",7.7811057003081,7.75090071220567,7.84035141071802,8.09973653666118,7.9495042502889,7.94888807628185,7.75000532145519,7.86064696305537,8.07827258329375
"4292","K07556",5.64960866027184,5.96581477880676,5.9996534720907,5.8332822767307,5.7874924746815,5.71411335762894,5.60606727818017,5.72602486943421,5.80435357617328
"4293","K01674",5.30448013203213,5.14615409293271,5.25045255984065,5.25291899094385,5.09343751759194,5.02095783151757,4.89978948342078,5.09172907665414,5.24951996160804
"4294","K03448",5.47148066834914,5.42731694087845,5.407439129424,5.69349999114972,5.53176504110908,5.58937342983734,5.5659794145429,5.72602486943421,5.32723501614166
"4295","K13729",5.47148066834914,5.42731694087845,5.407439129424,5.69349999114972,5.53176504110908,5.58937342983734,5.5659794145429,5.72602486943421,5.32723501614166
"4296","K00586",5.25812340995343,5.26829008559678,5.35773110556295,5.25291899094385,5.2461824585228,5.42397324171526,5.11519516632939,5.19610542800772,4.96838539653166
"4297","K07870",5.25812340995343,5.26829008559678,5.35773110556295,5.25291899094385,5.2461824585228,5.42397324171526,5.11519516632939,5.19610542800772,4.96838539653166
"4298","K11996",6.1545194433813,6.11201281489984,6.11155016678277,6.31562352232193,6.06874946710979,6.18342860065521,5.88521832505336,6.2957004076287,6.25125703225788
"4299","K12859",8.45619750555404,8.51944277620311,8.48803225367957,8.56504791025546,8.38596677840236,8.24846119913844,8.34951228391765,8.1573032534559,8.45065047375119
"4300","K12585",7.36074592588106,7.25239336656735,7.36281775608859,7.08015112608579,7.35392355377457,7.32752274018921,7.35006393712497,7.39374914634566,7.03534786133019
"4301","K12848",6.8271520516536,6.55354498804211,6.77240011542971,6.66763323683646,6.55949087204398,6.52675148241482,6.909766820319,6.73331064220864,6.66141311648333
"4302","K20293",6.54870485871012,6.40739286856349,6.63502713241159,6.2307886084713,6.4093086959903,6.27480790859423,6.53172513575211,6.4235028017584,6.52882295074838
"4303","K03680",6.27960564532948,6.31610529563021,6.46187779256385,6.20422988682153,5.99810804774883,6.36024931871768,6.25975492897635,6.23690754568071,6.14406092718234
"4304","K18674",6.27960564532948,6.31610529563021,6.46187779256385,6.20422988682153,5.99810804774883,6.36024931871768,6.25975492897635,6.23690754568071,6.14406092718234
"4305","K17805",6.08714302144992,5.93442611812342,5.9996534720907,6.00125333508141,5.66664960392068,6.04058425162951,5.91597689662728,6.01916269028573,5.80435357617328
"4306","K18619",6.08714302144992,5.93442611812342,5.9996534720907,6.00125333508141,5.66664960392068,6.04058425162951,5.91597689662728,6.01916269028573,5.80435357617328
"4307","K10277",8.35603577740975,8.20764261487332,8.45850577307522,8.29632103703464,8.24042234251632,8.36352559949305,8.63669234296755,8.38148679208857,8.4788912697756
"4308","K14964",6.61222340916576,6.7209132340898,6.80470027000743,6.71733073427695,6.6362424330854,6.89910646734169,6.92406817455257,6.52409534356697,6.68645105506168
"4309","K10251",7.75388830247836,8.18299170852324,7.78573622848182,8.00016052477146,7.98998301680839,7.91826896682859,7.85682945132183,7.92748153609811,7.82621844893755
"4310","K05954",6.58083537994129,6.55354498804211,6.3771506255644,6.61606146248792,6.62123444821732,6.73002378182202,6.75799299744295,6.60255368164842,6.82778811888432
"4311","K08200",5.39129467689157,5.32408002776979,5.25045255984065,5.38558566340678,5.2461824585228,5.37167579642718,5.5659794145429,5.63192297337573,5.46702810576376
"4312","K08202",5.39129467689157,5.32408002776979,5.25045255984065,5.38558566340678,5.2461824585228,5.37167579642718,5.5659794145429,5.63192297337573,5.46702810576376
"4313","K08211",5.39129467689157,5.32408002776979,5.25045255984065,5.38558566340678,5.2461824585228,5.37167579642718,5.5659794145429,5.63192297337573,5.46702810576376
"4314","K13354",5.47148066834914,5.60818798142634,5.66578617114613,5.56529508181717,5.81588411391995,5.69422998999871,5.43626512792124,5.49307516769581,5.75448181889378
"4315","K17622",5.47148066834914,5.60818798142634,5.66578617114613,5.56529508181717,5.81588411391995,5.69422998999871,5.43626512792124,5.49307516769581,5.75448181889378
"4316","K11786",7.18743183023868,7.17879493939749,7.01188660541925,6.82862387564208,7.03515196495946,6.88309859935464,6.97984676064592,6.8399288589737,6.95600114937493
"4317","K07336",6.98969380762233,7.15338041670079,7.3412311574328,7.1533559379305,7.19359836633857,7.29790659813196,7.42172403150877,7.3137920190313,7.14651284979538
"4318","K11204",8.13193022343837,8.21373967299345,8.12407938140944,8.20778202342243,8.4821523788315,8.17923435592959,8.36506249750368,8.41566777797951,8.35483261206951
"4319","K19891",5.54615618485454,5.6888094274911,5.5003989050292,5.36765266379804,5.41869181115968,5.34451339078755,5.60606727818017,5.66414111375787,5.64797499755895
"4320","K07561",6.75917755766268,6.47198213032407,6.54157719940434,6.54872251138824,6.60605934872586,6.64658644017056,6.6054264430661,6.76074843917096,6.35034773785158
"4321","K13811",7.98196520761186,7.88713969379625,8.19749433908439,8.17773410217269,8.16170873377438,8.14662730610607,8.21292237632688,8.23598952010212,8.30835522897328
"4322","K17544",5.77459419566731,5.37697308784559,5.74035562668578,5.60963970961156,5.75841475691874,5.73366726176392,5.75380376920596,5.56463855899188,5.70243380959137
"4323","K01408",9.60118247965537,9.48287264022276,9.4271754680795,9.52562413135136,9.8254289117895,9.49784263855951,9.71268669094501,9.70301516341778,9.65111627878104
"4324","K05996",6.92940731263867,6.83828742374539,6.70543312753,6.75345714147315,6.70890507598189,6.52675148241482,6.88071441047564,6.82704344074216,6.60991706209422
"4325","K11857",6.01602161633673,5.76423569171148,5.97006380693651,5.9586323961522,6.02209530268172,6.04058425162951,6.23632932214803,5.97077711605745,5.85224822135493
"4326","K04650",7.12456984390387,7.28779869401753,6.92684663060738,6.8729264537876,7.07918675660729,7.01362789996292,7.1711685345209,7.04244868242361,7.18169203587693
"4327","K15502",7.6469266173809,7.54302839886079,7.55297312519351,7.46413661648115,7.59138518258635,7.37365359522039,7.62590446100302,7.4694280832429,7.82621844893755
"4328","K12734",6.73101996021293,6.53361120035583,6.95577415749227,6.75938699381012,6.89403828925075,6.87502483979825,6.70900133977206,6.90261636569483,6.82778811888432
"4329","K08876",8.54982710655094,8.52435138706914,8.54999757301632,8.65646949831854,8.82270252128127,8.74258993393073,8.75147048690755,8.80849893078203,8.86309661156655
"4330","K01809",6.37545887421354,6.38515130582621,6.33267943946104,6.26538202713173,6.02209530268172,6.29978845923393,6.39219226135253,6.49139268292951,6.28512104746626
"4331","K03119",7.40533909596922,7.71686073408581,7.31930959060114,7.4889553618822,7.59890511396358,7.32164900976402,7.56406593708122,7.49378208102379,7.53348509746504
"4332","K11778",5.96628593171564,5.86916288235547,5.84412935771197,5.8332822767307,5.9232689213318,5.8447185982261,6.03194260320865,5.72602486943421,5.59082582573514
"4333","K17921",6.58083537994129,6.57318981534439,6.6168436967234,6.73551264563984,6.51126586562497,6.82556820177077,6.43356030010349,6.78765000674353,6.68645105506168
"4334","K18273",7.35165601401956,7.29940564031901,6.98411272610642,7.32913691844173,7.20355161759285,7.279833879742,7.29655817027854,7.21929176786221,7.03534786133019
"4335","K21768",7.24760251175872,7.1661451571016,6.86711920678004,7.21014596537109,7.17347793321456,7.17932361790561,7.24094290040427,7.19960632641427,6.9762651798816
"4336","K20032",9.78290335163178,9.88268054933731,9.78077414176933,9.85534697568726,9.85535160882278,9.74046412130676,9.54116101979829,9.61583622015505,9.56826132914055
"4337","K03083",9.42358685753971,9.42900426995992,9.22899310012281,9.13350838787828,9.20700044789937,9.08755567596254,9.3516319107363,9.33082000248736,9.41618861837749
"4338","K03715",8.59635819977523,8.5960368195636,8.63161035351312,8.44418469059431,8.42858037911674,8.26677529032658,8.48848783643739,8.66681825842111,8.61232413992582
"4339","K08681",5.86044036881641,5.90222519710742,5.9996534720907,5.86875286923257,5.99810804774883,5.69422998999871,5.9752993096755,5.75579128043035,6.10626424110672
"4340","K20878",5.61615570475163,5.26829008559678,5.66578617114613,5.65232830529219,5.60120159093456,5.58937342983734,5.48122794202011,5.66414111375787,5.64797499755895
"4341","K07252",5.4321382909094,5.47539448153096,5.74035562668578,5.53473321055063,5.49535900628431,5.56719969545127,5.52441234358726,5.45547166145553,5.80435357617328
"4342","K13116",8.44352239930865,8.38014219209136,8.45352513887994,8.64241545189565,8.52989058630802,8.5090005037614,8.45013377194297,8.68443540954184,8.76338595675762
"4343","K09597",5.39129467689157,5.14615409293271,5.5003989050292,5.50330945119702,5.41869181115968,5.5214954450926,5.52441234358726,5.56463855899188,5.53064847901771
"4344","K09598",5.39129467689157,5.14615409293271,5.5003989050292,5.50330945119702,5.41869181115968,5.5214954450926,5.52441234358726,5.56463855899188,5.53064847901771
"4345","K03018",6.35683460042374,6.36253235136277,6.39884106757453,6.31562352232193,6.55949087204398,6.31210356040552,6.13817947758862,6.49139268292951,6.2164955306919
"4346","K01080",5.64960866027184,5.52143966337457,5.5003989050292,5.67993684864518,5.81588411391995,5.61112255531833,5.52441234358726,5.84089895020088,5.75448181889378
