"orfs","add_backA","add_backB","pFe21_9A","pFe21_9B","pFe21_9C"
"NODE_11122_length_1930_cov_5.134087_g6036_i0.p1",4.97621354284807,4.99593479486077,4.24209022257353,4.76473935324581,4.54374559752492
"NODE_7999_length_2355_cov_8.491674_g4212_i0.p1",5.50854245931242,5.4414385559732,5.20770351344841,4.71586703291573,5.07941968695352
"NODE_25308_length_893_cov_3.954878_g15170_i0.p1",4.39259422967184,3.67947476799943,3.92020928771407,4.25484178335995,3.72810048474035
"NODE_25076_length_906_cov_34.048019_g14999_i0.p1",5.09469721776779,4.82193960827124,5.3466860942567,5.3519825137343,4.63919966925581
"NODE_24112_length_968_cov_10.046927_g14300_i0.p1",4.28140883425412,4.45962053267815,4.15015702903543,3.80444786927743,4.63720342497552
"NODE_13681_length_1686_cov_30.420335_g7585_i0.p1",5.57811976692309,5.89347068601222,6.11152952053649,5.89645291741234,6.43680198486684
"NODE_6306_length_2672_cov_158.861100_g3261_i0.p3",4.82422276059181,5.62712609799791,5.19278737086874,5.50940595654522,5.41890711337297
"NODE_13109_length_1739_cov_56.550420_g7216_i0.p1",6.66242597827776,6.69180076989134,6.02074739126958,6.104072223306,6.52799352918348
"NODE_25550_length_878_cov_9.176398_g15363_i0.p1",3.87303563521799,4.59270339212159,4.04401545217491,3.80677165835681,3.92046134755549
"NODE_11112_length_1930_cov_24.318794_g6030_i0.p1",5.97260778754053,6.05138948998234,6.04267148055005,6.44167411839207,5.55034885005676
"NODE_16753_length_1436_cov_11.996332_g8827_i2.p1",3.44985809192655,4.20181684854189,3.92031882260333,4.17955910023434,3.72811824757487
"NODE_9019_length_2198_cov_18.333647_g4793_i0.p1",5.98509100066774,6.0879422901361,6.58995183673461,6.13103008530137,5.71610207789846
"NODE_13718_length_1684_cov_11.484171_g7604_i0.p1",5.08030898304223,5.1938879964712,5.3735076329332,5.20561018488642,4.54450156296428
"NODE_1793_length_4322_cov_28.297952_g905_i0.p1",7.9854572718787,7.59729602564881,7.19347854368528,7.28492063018428,7.36858446554133
"NODE_9163_length_2177_cov_13.120247_g4879_i0.p1",4.03785545410361,4.07878913195305,4.63686649399346,4.5132576560544,3.91980696402908
"NODE_20321_length_1188_cov_8.173094_g11807_i0.p1",4.67011568016375,4.45602889281795,4.24525757922419,4.17715520321042,4.94886568453362
"NODE_8922_length_2217_cov_4.951026_g4741_i0.p1",4.84174637996782,5.05288222717757,4.81596579455047,4.61506355692632,4.21372045669884
"NODE_9858_length_2078_cov_8.697257_g2458_i3.p1",4.76536377239548,4.53964443458318,3.91656782383557,4.50544703365375,4.3347877177539
"NODE_3967_length_3298_cov_30.166822_g2020_i0.p2",5.9383712824025,6.07031063879084,5.42168453802506,5.35114352920401,5.79706047680515
"NODE_20286_length_1190_cov_9.708147_g11784_i0.p1",3.8884314192062,4.14021011869816,4.03972834652161,4.25192317572712,4.72212633486493
"NODE_8959_length_2210_cov_6.553580_g3813_i1.p1",4.66898899407964,5.03106676760815,4.41779826421512,4.38976964200647,4.2144463451869
"NODE_11142_length_1928_cov_7.737466_g6015_i1.p1",4.18441838453245,4.25285759368585,4.24263917306409,4.50655317149463,4.94817281875975
"NODE_13951_length_1664_cov_36.984915_g7710_i1.p1",5.84376639380882,5.52670659273506,6.29655737009309,5.78958834966188,6.20744230551059
"NODE_27598_length_762_cov_18.760522_g16992_i0.p1",4.12040917790343,4.15131275781608,4.72475471551027,4.7510214908461,4.21956182418268
"NODE_19449_length_1243_cov_18.623077_g11217_i0.p1",3.85596216434918,4.21009003094952,4.25619367734984,4.02154023131781,3.47401357718126
"NODE_28068_length_737_cov_8.299699_g17395_i0.p1",3.86788191672839,4.46426050955253,3.78392068030145,4.10520833392719,4.44646670656321
"NODE_9386_length_2143_cov_50.311594_g2566_i1.p1",4.29548907237937,4.25514914615156,4.98097878512617,4.5100172062151,4.80215561074795
"NODE_3565_length_3452_cov_97.708494_g1688_i2.p1",6.45606896387296,7.17557148796141,7.15476755765924,7.13006784652654,6.76982045859924
"NODE_4820_length_3038_cov_91.214165_g2462_i0.p2",4.65775544482378,4.81475762906107,4.88006652559165,4.57289899417269,4.07829695902179
"NODE_25000_length_911_cov_38.458234_g14945_i0.p1",4.74933610021233,4.08803997683193,4.05619954269225,4.02566527499707,4.45045421082354
"NODE_7968_length_2361_cov_6.423077_g4197_i0.p1",4.60540248674738,5.46212541219368,5.16443174038313,4.93758094093124,5.14053314663108
"NODE_16395_length_1461_cov_12.590778_g9244_i0.p1",4.59402982347678,5.35843473028917,5.33256231794133,5.05985113668956,5.25571142538678
"NODE_22454_length_1060_cov_9.647416_g13223_i0.p1",4.3822744390942,4.36537608018483,4.04330504448427,4.18303278840953,4.87877953036771
"NODE_13903_length_1668_cov_4.391223_g7732_i0.p1",3.70496182611664,4.1388402288333,3.61041719347752,4.17469937067381,4.33513077737841
"NODE_321_length_6610_cov_84.159094_g166_i0.p2",6.0254258393407,6.10746288917252,6.0446136111574,5.44794823769166,6.28843679338465
"NODE_32868_length_497_cov_38.900943_g21887_i0.p1",4.87590332928798,5.13074142177505,5.48136711790157,5.05720341063756,5.64551004278053
"NODE_9240_length_2167_cov_32.392550_g4926_i0.p1",6.76813365861391,6.63964264778847,6.23985455883606,6.19030641390035,6.89563348101085
"NODE_1328_length_4700_cov_33.100281_g652_i0.p1",7.39117853266916,7.67732893019887,8.07958554880896,7.90678265916976,8.17304273487256
"NODE_1863_length_4276_cov_37.901499_g934_i0.p1",7.91706015488318,7.18175087830764,7.25711139925478,7.14688470751962,7.44092616768698
"NODE_1363_length_4660_cov_35.011772_g465_i2.p1",4.31233855109829,5.07868692420192,5.07260688781322,4.85146361285749,4.94756076104739
"NODE_5968_length_2755_cov_25.258762_g2910_i1.p1",6.36807132336742,6.55694080831048,6.38645146454858,6.89961413291305,6.03036715975999
"NODE_4816_length_3040_cov_14.995956_g2458_i0.p1",6.24633666461098,5.35276062250261,5.81219105193918,5.78291652960114,5.82866071652272
"NODE_22243_length_1072_cov_4.752753_g5326_i1.p1",3.45069251288541,4.20128816677725,3.91996730028095,4.17885727890563,3.7280601667979
"NODE_2667_length_3827_cov_24.159563_g1332_i0.p1",6.13686891307238,5.8248125859553,6.36799489873012,6.11215217292116,5.5495808675451
"NODE_25907_length_859_cov_66.342239_g15634_i0.p1",5.14059428686051,5.46421377371405,5.22716888287112,5.81992606491594,5.02040076307538
"NODE_12224_length_1822_cov_4.210978_g6682_i0.p1",4.6011019255333,4.87248237979913,4.14489081262446,4.71738771511506,4.94806149506605
"NODE_3991_length_3287_cov_35.608587_g2034_i0.p1",7.23343355154769,6.68815040089909,6.72701717742797,6.3834860441593,6.57086993274352
"NODE_14487_length_1620_cov_9.772463_g8051_i0.p1",4.76227116567794,5.18873033257108,4.63252623157296,4.8989876471179,4.33491244878178
"NODE_19152_length_1262_cov_19.291001_g3802_i3.p1",4.04283687779874,4.50032740891505,4.87614373420478,4.45117561886013,4.21432091289657
"NODE_7292_length_2476_cov_23.864752_g3604_i2.p1",4.57100733619919,5.09283991603301,4.88099191282752,4.32847524430572,4.44539843377276
"NODE_1947_length_4221_cov_122.880424_g11_i29.p1",8.51699975486889,9.38866640511767,8.98328627312321,8.84540348674605,8.8275665274781
"NODE_6695_length_2596_cov_18.898930_g332_i4.p1",5.50129636613588,4.62250688822786,5.07566503216234,4.94036397525781,5.07974209493972
"NODE_3767_length_3378_cov_13.253253_g1913_i0.p1",4.60103039127003,4.90456265469735,4.49138040423076,5.05651416101991,5.25528425607809
"NODE_22641_length_1049_cov_14.478484_g13341_i0.p1",4.55585752554166,4.91970021616864,4.70839674841599,4.18709326211817,4.21602338778894
"NODE_5347_length_2907_cov_162.564926_g2521_i1.p1",8.80577857380794,8.44252364154513,8.43909747106486,8.07003759211639,8.84094440182653
"NODE_14532_length_1616_cov_7.237848_g8077_i0.p2",3.67846764605529,3.9461623441586,4.04792953840551,3.53288000175876,4.33837709709483
"NODE_22485_length_1058_cov_15.618274_g13245_i0.p1",4.38924330573932,5.11849659193318,4.49729365355633,4.67835987137054,4.33589639571446
"NODE_944_length_5127_cov_32.644836_g462_i0.p2",4.29517103165298,3.43613017683295,3.91854564417788,3.9094426876705,4.07774102651066
"NODE_22369_length_1065_cov_2.689516_g13162_i0.p1",3.69842269426601,3.56901384570729,3.61185952622647,4.17860957394142,4.21459998299855
"NODE_8455_length_2282_cov_18.620643_g4465_i0.p1",6.51851206202577,6.14099817411523,6.19401101663119,6.11510965404334,5.6355795994257
"NODE_2549_length_3890_cov_25.664134_g1267_i0.p1",6.85409162243253,6.37240634134427,6.91013700755974,6.70653698966427,7.24065642540309
"NODE_10284_length_2028_cov_8.452685_g5543_i0.p1",4.97712056996809,5.13540925792832,5.07469551130641,5.41332615697323,4.54370752643991
"NODE_6563_length_2620_cov_203.409894_g3170_i1.p2",9.30849738393369,8.50317055013979,9.08692812403448,8.70808649871554,8.96412234148829
"NODE_23050_length_1028_cov_38.449215_g13586_i0.p1",6.17364325623347,5.50066573094315,6.00820960968055,6.19138158443943,5.63876226515481
"NODE_26433_length_832_cov_182.397892_g14868_i1.p1",7.63779559524541,7.24984831709453,7.03117518775117,6.93578757109991,7.58004694431997
"NODE_1764_length_4339_cov_11.920769_g886_i0.p1",3.70251366421243,4.19919964869452,4.24462761941324,4.38824766406456,3.72783069453262
"NODE_535_length_5902_cov_63.802024_g268_i0.p6",6.28669211340196,6.22955762544706,6.04123787293824,5.50309818862564,5.8716627772787
"NODE_28484_length_714_cov_7.015601_g17744_i0.p1",3.68919698506187,4.55069642089613,4.04396221596601,4.01388988942973,3.92045113010219
"NODE_1824_length_4301_cov_37.095317_g836_i2.p2",6.59825935512435,6.55995183710282,6.04098019290675,6.77937891364199,6.84266892047252
"NODE_1105_length_4923_cov_17.076907_g535_i0.p1",6.71520789861925,6.09726275126291,5.96512325378954,6.19241388630196,6.54821347791816
"NODE_13993_length_1661_cov_31.508816_g7782_i0.p1",6.5742899775499,6.44182370641964,6.08750047040147,6.29571801392229,6.92866837681713
"NODE_15995_length_1493_cov_7.878169_g8989_i0.p2",4.38053329512916,3.77783140567636,3.61370344054616,4.10207852126471,4.2153002658901
"NODE_3901_length_3321_cov_72.470443_g1982_i0.p2",4.7639940064425,4.71729493409895,4.99917002038107,5.01122435175924,5.51261562438588
"NODE_4961_length_2998_cov_111.796923_g2545_i0.p1",5.24486919423503,4.97208597789283,5.07991701482367,4.51207525292862,5.31003668107996
"NODE_4411_length_3156_cov_30.134609_g1437_i2.p1",5.10427775762576,5.35395566907112,5.4042871653641,5.49491657309924,5.96644095563476
"NODE_17861_length_1350_cov_20.088489_g10184_i1.p1",5.29399369623471,5.00246746282204,5.33589108937566,4.5692409378232,4.87785989552898
"NODE_2594_length_3866_cov_20.100712_g1294_i0.p2",5.41039608261758,5.30047567031776,4.88287623447526,4.95669498855774,4.63782358415604
"NODE_9069_length_2192_cov_20.094384_g4481_i1.p1",6.23876833819985,5.50387891689187,6.10785299065657,5.95004041881302,6.28748340992376
"NODE_23397_length_1009_cov_4.097222_g13811_i0.p1",4.28721591716589,4.20140359140776,3.78041761348519,3.52659463777541,4.07808175087729
"NODE_5380_length_2900_cov_21.681995_g2779_i0.p1",6.29663023202694,6.34072982407765,6.42184033877473,6.91857286795832,6.92786763930433
"NODE_13140_length_1737_cov_9.456130_g7238_i0.p1",4.75964290884749,5.31155709546755,5.07643700980694,5.32788646671147,4.6360776536411
"NODE_13074_length_1742_cov_20.357100_g2620_i3.p1",5.91108610703507,5.33443734520739,5.84310714636743,5.99192636360306,5.36101890431461
"NODE_4807_length_3041_cov_124.289084_g2455_i0.p2",5.86161854795534,6.40566283206229,5.55003561293153,5.79585297015142,6.00020934615255
"NODE_14442_length_1623_cov_75.780000_g8027_i0.p1",6.49472348586486,6.11505549298645,6.4524945277735,6.29542412530629,5.71816780046429
"NODE_15436_length_1539_cov_10.265348_g8644_i0.p1",5.14963250595361,4.4067766794347,5.02910491683163,4.76758224933654,5.14114458783854
"NODE_9023_length_2198_cov_4.506353_g4795_i0.p1",3.8896269142306,4.6253621499211,4.63479361955448,4.175952012745,4.33529156656319
"NODE_6539_length_2625_cov_30.318574_g968_i5.p1",5.55471503286002,5.37566448175785,6.19231386275131,5.88864068610971,5.67617861530709
"NODE_8820_length_2231_cov_21.991196_g4676_i0.p1",6.51898434682079,6.1787339744791,6.35126739537438,6.18228555020344,5.67647785715743
"NODE_9537_length_2123_cov_57.660976_g4837_i1.p1",4.39683532401212,4.84531996819641,4.8773628988891,5.02665281494289,5.25630168139464
"NODE_14426_length_1624_cov_148.116054_g8018_i0.p1",6.66025218916421,7.31276698474028,7.46521548552333,7.31429441164431,7.0718648982765
"NODE_8445_length_2284_cov_9.594301_g4460_i0.p1",5.26653982541777,5.10882278698561,4.97758778520369,4.81055154112901,4.44395852283127
"NODE_22985_length_1031_cov_14.254697_g13540_i0.p1",5.13318861287054,5.40770106574282,4.63686649399346,4.72558313039057,5.08075949533374
"NODE_22648_length_1049_cov_7.449795_g13345_i0.p1",4.27709101464781,4.3141494238506,3.92195867286665,4.25855251425346,4.80335528364524
"NODE_1071_length_4960_cov_8.990383_g518_i0.p2",4.51097945823478,4.62178324528535,4.5636246287424,4.09128029484994,3.91917103392392
"NODE_16694_length_1440_cov_78.718361_g9388_i4.p1",5.62368240388362,6.42612055320541,6.10711150142568,6.28107682002629,5.91015252318507
"NODE_27075_length_794_cov_4.011096_g16573_i0.p1",3.69377927972346,3.77667963708238,3.78147793351931,4.32774228288255,3.47256950646433
"NODE_18987_length_1274_cov_12.728560_g10909_i0.p1",4.03610000418387,4.41120326012193,4.63747821077068,4.82053643448884,4.21469705363534
"NODE_179_length_7299_cov_102.402159_g92_i1.p1",8.32074051580453,8.48223317796777,8.19639547398536,8.11118073263722,7.64598721790701
"NODE_19367_length_1249_cov_3.991497_g11165_i0.p1",4.17880613067723,4.49930416050555,3.778764342151,4.00594571679308,3.72776124409845
"NODE_18154_length_1327_cov_13.121212_g10373_i0.p1",5.19880965137949,5.21734952593865,4.87566967381315,4.94449305854339,5.67730688688094
"NODE_3200_length_3587_cov_17.572282_g1625_i0.p2",4.40689160296607,4.54166392774399,3.91766682371026,3.79930603088857,4.21406813627698
"NODE_14587_length_1610_cov_43.028627_g8111_i0.p1",5.14908829397111,5.16459986095291,4.97966191283566,4.6704503978682,4.44428822242291
"NODE_21309_length_1125_cov_405.236692_g12452_i0.p1",7.85254307618725,8.35346913451647,8.40565965919309,8.12817973588159,8.69258797040268
"NODE_2222_length_4050_cov_17.026402_g1113_i0.p2",3.45128094179403,3.77502262906947,4.24603955686312,4.0970780162179,3.72801342319077
"NODE_17748_length_1359_cov_45.899689_g4615_i5.p1",5.80188517732513,5.54862392632926,4.98060499921731,5.55518371085248,5.67723384765621
"NODE_7954_length_2362_cov_19.382263_g4194_i0.p1",5.09561219486972,4.99721414958736,5.51236691963737,5.38675253819517,4.72162675986942
"NODE_29111_length_681_cov_4.758224_g18308_i0.p1",3.43807674326245,3.86695031510255,4.04709108952265,4.1075678066693,3.47341232652582
"NODE_3814_length_3352_cov_16.678561_g1509_i1.p2",3.69618105374777,3.77588807484845,4.14941264496408,3.32771318034381,3.4724847875215
"NODE_12630_length_1781_cov_9.384075_g6925_i0.p1",4.04125776884475,4.66559112334869,3.91908680967093,4.00756431850059,3.91964708299758
"NODE_20878_length_1152_cov_7.566265_g12161_i0.p1",4.88971427079868,4.81149762647243,4.41803529659479,4.25327457312969,4.21449648867305
"NODE_29752_length_647_cov_3.935540_g18880_i0.p1",4.02161017450478,4.14686965377882,3.78344943265397,3.53030121864424,4.33688270755009
"NODE_24510_length_942_cov_12.258918_g14595_i0.p1",4.38611632317288,4.31320688511521,4.98603990324087,4.67981629440237,4.21498307029592
"NODE_24278_length_957_cov_6.297511_g14429_i0.p1",3.69130090511679,3.86363370774501,4.42158596708056,4.18295942905989,3.72842528442324
"NODE_20191_length_1196_cov_9.193232_g921_i2.p1",4.17551479104064,4.54381685095781,4.2449162875821,3.90991510536957,3.72786637574106
"NODE_2594_length_3866_cov_20.100712_g1294_i0.p1",6.6820926562113,6.3313866415539,5.96831491901955,6.14813737642273,5.89943913676389
"NODE_1006_length_5042_cov_49.393037_g492_i0.p2",7.68110548506235,7.40950892444881,7.42486183363341,7.87311200143861,7.04030440323316
"NODE_8264_length_2313_cov_6.802679_g4360_i0.p1",4.18387564510206,4.62276922509033,4.14539908953425,4.61726128517311,4.87706102820373
"NODE_2963_length_3680_cov_13.766011_g1492_i0.p2",4.59489186686511,5.05613946673429,5.25246586361928,5.29794737290483,4.72179559355803
"NODE_2088_length_4131_cov_68.193938_g993_i1.p1",7.30452649065754,8.04208865302727,7.94929991850272,7.80580743282775,7.47547341262235
"NODE_6541_length_2625_cov_17.844828_g3394_i0.p1",6.29513012956168,6.64911890179094,5.83967533310118,6.09502035267142,6.45907924306844
"NODE_20053_length_1205_cov_9.058304_g11630_i0.p1",4.58667468361842,4.70341888465359,4.41747418617167,3.91026386148161,4.2143933155342
"NODE_22023_length_1085_cov_1.435771_g12929_i0.p1",3.70181419660038,3.77403481400398,4.14738843384295,3.32640376396105,3.47227545824571
"NODE_18612_length_1297_cov_13.552288_g10664_i0.p1",5.02232802111144,5.53058980042185,4.70025538230207,4.90439415046357,4.87765348274922
"NODE_2169_length_4083_cov_43.181047_g1084_i0.p1",8.17959041471032,8.03162899076688,8.09141036277396,7.58474325168677,8.4525068130545
"NODE_6756_length_2585_cov_10.626990_g3517_i0.p2",3.69447904573307,3.77644958194069,3.38921603928158,4.01101825136023,4.21488602350152
"NODE_8474_length_2279_cov_8.296464_g4475_i0.p1",5.36804386061538,5.63866337466302,4.92585856082308,4.93873306056854,5.01539958996031
"NODE_22795_length_1041_cov_6.175620_g12621_i1.p1",4.28303542974553,4.36339731855116,3.920840607824,3.67841770796782,3.72820007069062
"NODE_15168_length_1561_cov_10.782930_g8476_i0.p1",4.6770685886178,4.4990351118939,5.33287815553286,4.81450191681994,4.72188886690912
"NODE_3201_length_3586_cov_22.189582_g1626_i0.p1",6.1683335570846,7.01586718542795,6.72286622703501,6.78418951258711,6.57003083310196
"NODE_24209_length_961_cov_23.907658_g14373_i0.p1",3.99069322760118,4.6403394999343,4.6610002351817,4.47659091924216,4.08271697552901
"NODE_17399_length_1385_cov_32.977896_g9861_i0.p2",5.07152002441098,4.51375199459558,4.34844502971144,4.69659115057087,5.02228695788919
"NODE_17768_length_1358_cov_9.958755_g10116_i0.p1",4.50152017965911,5.16571597893138,4.92896124949724,4.81504993732916,5.30962994272379
"NODE_6242_length_2685_cov_12.211332_g3219_i1.p1",5.46776980315601,4.80372252798407,5.02553870337998,5.49378957131349,4.94768990157377
"NODE_5017_length_2983_cov_36.102749_g2573_i1.p1",6.21404372528751,6.93318567376793,6.27411960386491,6.18125016422802,6.5270304957171
"NODE_8450_length_2282_cov_37.335899_g4463_i0.p1",5.96217585394009,5.6074091694916,5.07875140453151,5.55663087233295,5.55080227847569
"NODE_19573_length_1235_cov_2.886403_g11308_i0.p1",3.70203580995537,4.19942021282779,4.24481010157885,3.80090311217336,4.44456077666488
"NODE_6183_length_2699_cov_11.603580_g3194_i0.p1",5.75077278427194,6.13938824703183,5.2895137961455,5.57294267490406,5.54967963055765
"NODE_28205_length_729_cov_9.143293_g17513_i0.p1",3.43839944493884,4.01807678218019,3.92532428513558,4.18918753105755,4.21660735089195
"NODE_7207_length_2493_cov_6.648760_g3679_i1.p1",5.15258587925297,4.62302379763976,4.33228077615331,4.85682009365656,4.54394652930173
"NODE_8903_length_2219_cov_40.041007_g4729_i0.p1",5.88851271953261,5.96313378801644,5.51033146390691,5.84910520968866,6.38815587373002
"NODE_12256_length_1817_cov_5.424885_g6699_i0.p2",4.14927634547957,4.08452360285224,3.39088062174452,4.01658708287434,3.72905664858566
"NODE_3384_length_3523_cov_32.349855_g1713_i0.p1",5.24596673301183,5.64587573437564,5.99916939458526,5.92108227493808,5.45962575530285
"NODE_10074_length_2053_cov_5.120707_g5410_i0.p1",3.70868193759671,3.85747209945872,4.49141422078511,3.90653263757584,4.21384300810192
"NODE_9828_length_2084_cov_4.273993_g5265_i0.p1",4.17918079346154,4.13916855547476,3.61058078068967,3.90870556942878,3.47219254751063
"NODE_28442_length_716_cov_13.802488_g17710_i0.p1",3.87453232187897,4.20479425091223,3.92231714264609,4.2592732066402,3.47273229115864
"NODE_25544_length_878_cov_31.443478_g15358_i0.p1",6.12611171337437,5.61761000306534,5.38040313449008,5.37529652432953,5.46126322673277
"NODE_27153_length_789_cov_3.115922_g16636_i0.p1",3.69365986348862,3.68053240337374,4.15031735762776,4.18151263123124,3.47257548259894
"NODE_27165_length_788_cov_23.271329_g16646_i0.p1",4.55767552218374,4.98130334256902,5.34418120294304,4.63396732586375,4.80433835886009
"NODE_37637_length_354_cov_4.736655_g26653_i0.p1",4.11907879453856,4.67971074814134,4.16692098704447,3.81696932457207,4.08269284218426
"NODE_16652_length_1444_cov_5.033552_g9393_i0.p1",4.18172258096039,4.62359923708987,4.41542499573595,4.67003809874218,3.91936043325717
"NODE_23827_length_984_cov_1148.281010_g1450_i3.p1",10.2169630095071,9.76742224389234,10.044188480048,9.76369098505369,10.5030765154983
"NODE_17002_length_1417_cov_11.320685_g9370_i1.p1",3.69703839310927,3.93994965334465,4.1491067009807,4.17944454450996,4.54481988495921
"NODE_25884_length_860_cov_28.764930_g13495_i1.p1",4.83700313332258,5.04542520452144,5.2716539727249,5.22963203610185,5.68351417043439
"NODE_22249_length_1071_cov_16.070140_g11720_i1.p1",5.1291728913355,4.77861937343778,4.56924502903641,4.67723805534664,5.3104662836702
"NODE_51_length_9288_cov_72.879978_g28_i1.p1",9.27427311497518,8.83143292390061,9.09939878535204,9.11651668562731,9.68579406187662
"NODE_9701_length_2100_cov_12.092748_g5197_i0.p1",3.87914598847655,4.54806445782302,4.49778677284047,3.91369081939831,4.21491347076343
"NODE_25166_length_900_cov_19.177751_g5846_i4.p1",4.66358625912901,4.3622137292472,4.14894167464353,3.80292370171852,4.21467166324097
"NODE_27938_length_744_cov_59.250373_g17280_i0.p1",5.16127803695562,5.64595487415545,5.64632674273024,5.5398191369177,4.95611229862896
"NODE_19470_length_1241_cov_24.452055_g11233_i0.p1",4.96174438829166,5.00038866099844,5.70530533857196,5.44864002955566,5.36150636004063
"NODE_11317_length_1910_cov_13.172564_g6151_i0.p2",5.47297082303101,5.01435688487615,5.04373798426427,4.6384670273664,4.80562393693359
"NODE_11331_length_1909_cov_9.179194_g6162_i0.p1",5.31701729880899,5.37782475793372,4.75803099226188,4.71721211649445,5.19923670580491
"NODE_22009_length_1085_cov_15.325099_g12919_i0.p1",4.74217129479618,4.77801066915769,5.03341543389672,5.27376518351209,4.44493978943899
"NODE_20468_length_1178_cov_6.595475_g11904_i0.p1",4.48737371925695,3.67987443273972,3.78091961755521,4.010255687305,4.07820686566165
"NODE_19495_length_1240_cov_23.603256_g11248_i0.p1",4.88162307438385,5.45261324576352,5.2580094014762,5.68704978953153,5.0810342980615
"NODE_35318_length_412_cov_135.244838_g24334_i0.p1",5.1561850198451,5.15757660122433,5.91171822184143,5.48582453191159,5.31826290450757
"NODE_22280_length_1069_cov_11.430723_g13103_i0.p1",5.12714279164841,5.00484771711214,4.82326969160945,4.62607572038353,4.33585975508729
"NODE_5714_length_2817_cov_14.921647_g1800_i3.p2",4.16252122588151,4.41332559683783,3.61305278642802,4.32822787335662,4.21501599452347
"NODE_24993_length_912_cov_11.734207_g13599_i1.p1",4.25661527736986,4.01868885764205,4.04782458415527,3.53281156823846,4.33833798578496
"NODE_3560_length_3454_cov_76.389530_g1803_i0.p2",6.81624033278,6.93791333587804,7.44044927711736,7.44527334579679,7.44738137145957
"NODE_6571_length_2619_cov_130.511390_g3415_i0.p1",8.24421012579178,8.74954617805718,9.075505597596,8.63609811452313,8.90071718403701
"NODE_13231_length_1728_cov_13.233837_g7304_i0.p1",4.59042131162126,4.99998929984037,4.81959463450504,4.9029384494374,4.21425251051033
"NODE_4286_length_3188_cov_29.270305_g2188_i0.p2",4.96987716097441,4.80743397399618,4.75939331216307,4.66979717294512,5.45896930419722
"NODE_28025_length_739_cov_31.373874_g17357_i0.p1",5.35441971085003,5.43909552975967,5.3051541174663,5.28627757221459,6.03470865977508
"NODE_17294_length_1394_cov_102.750946_g9792_i0.p1",6.76104248918154,6.39523025079417,6.46558435879102,6.75657312625301,6.00025029779499
"NODE_3043_length_3648_cov_48.994126_g351_i4.p1",7.04311053154603,7.69205625144417,7.84587055474376,7.72617029568979,7.58450962071396
"NODE_23085_length_1026_cov_8.037775_g13613_i0.p1",5.00371204688471,4.25992771246608,4.49831031485006,4.25759783586014,4.3361111385298
"NODE_10368_length_2017_cov_25.417181_g4223_i1.p1",5.62446981574806,5.84489611284849,5.54602949482985,5.13064453797598,5.14099386974659
"NODE_15_length_11517_cov_40.792293_g11_i0.p1",7.76195467090635,7.62390312712869,7.94543415456393,8.03772900070214,7.24041815616872
"NODE_181_length_7276_cov_36.336388_g102_i0.p1",8.66816419731603,8.18814637289534,8.23209083559811,8.24554991822763,8.88303029419898
"NODE_12239_length_1819_cov_10.179840_g6690_i0.p1",4.40711700715514,4.84150223431969,5.0290333351003,5.05916948089768,4.44425746519874
"NODE_26425_length_833_cov_8.314474_g16051_i0.p1",3.83962808280912,4.01917736795223,3.39879635267916,3.69066246259587,4.21919942089452
"NODE_20700_length_1163_cov_23.884404_g12051_i0.p1",5.98717252684653,5.2925871157837,5.33542464500852,5.81794854671376,5.41159446892554
"NODE_12703_length_1773_cov_48.882941_g6964_i0.p2",3.6851412361456,4.20693808810686,3.92390822942952,4.52299932774814,4.07926816137635
"NODE_3364_length_3529_cov_14.899595_g1703_i0.p1",4.97935720190318,5.63796551534615,5.32924727665264,5.74085194150572,5.1990497299592
"NODE_15181_length_1560_cov_9.524546_g8483_i0.p1",4.40744658755456,4.70049279520824,5.2104229792206,5.05899689316604,4.87720351551489
"NODE_16478_length_1455_cov_23.526049_g9294_i0.p1",4.29945542073621,4.700828801698,4.49284642473344,5.13211356793729,4.54408080312455
"NODE_388_length_6366_cov_56.488797_g198_i0.p2",4.75827259462614,4.49834602799502,4.24340139623428,4.44862618724302,3.91937189561956
"NODE_15468_length_1536_cov_14.334928_g7842_i1.p1",4.50593658065376,5.26422075928286,4.92766978663853,5.23327548718136,5.14107513053971
"NODE_19091_length_1266_cov_88.286672_g10979_i0.p2",4.2328981020936,4.59971882542788,5.01051464578816,4.75131938920048,4.34113257508637
"NODE_27026_length_797_cov_16.245856_g16530_i0.p1",5.10408818134972,4.63496220326011,4.42400914355332,4.68586211190262,5.14383328474934
"NODE_18231_length_1321_cov_65.141827_g6072_i1.p3",4.25737095471791,3.57349540293614,4.3439029383512,4.19023408281992,3.92172201841433
"NODE_9008_length_2200_cov_8.030559_g4788_i0.p1",4.6886077925272,5.16109326983976,5.4760712304924,5.12754688661612,4.80141836554579
"NODE_6436_length_2647_cov_27.416472_g3334_i0.p2",4.15796361987576,4.41484095904398,4.15165399975029,3.68047366919752,3.72851984005367
"NODE_5958_length_2758_cov_8.058845_g2722_i1.p1",4.05234690150454,4.6986352923792,4.75799553519731,4.81072282587085,4.44397664235977
"NODE_31961_length_535_cov_8.231602_g20990_i0.p1",3.67606571634013,3.78137869260158,4.34556813940597,3.92257680211731,4.33894407185075
"NODE_22862_length_1038_cov_3.168912_g13471_i0.p1",4.17418482730551,4.14065710753726,3.61132143215134,3.91035578155062,3.47230759701607
"NODE_15897_length_1500_cov_225.584443_g8654_i1.p1",6.78904338329414,6.76834024700915,6.4972078105482,6.17245222405425,6.97830787209703
