"","ko_id","add_backB","add_backC","pFe21_9A","pFe19A","pFe19B","pFe19C","pFe21_9B","pFe21_9C"
"731","K01242",6.93213132876649,6.57409141565935,5.1330731949057,4.84148040470955,5.41235686582768,4.80513807092394,5.46333171774451,5.4969721109162
"732","K19477",8.9688686714548,9.79472077805875,9.35917096847114,9.90978344698617,9.62768972903942,9.26149826407909,8.01597408365708,7.87197251237594
"733","K16055",9.99965713169917,9.65563758719875,8.15159716144816,8.09783155454018,8.16487956990004,8.29351675390838,9.13058006478383,9.42283667526142
"734","K01324",4.70847128408403,4.43273137785463,4.90278116357978,5.85290949347403,5.41235686582768,5.48818075218552,4.042224925691,3.56877656530315
"735","K03641",3.10993723233681,4.62617861753033,5.32959157579315,4.39438951853489,4.12466798416602,3.22407973613999,3.39743740340466,3.66586809343641
"736","K09499",4.0332049915776,4.11290802815795,5.7918062527338,5.28532840130655,5.22387685978058,5.34696728480051,6.04405807010134,5.95181798460561
"737","K10369",6.26706239383143,7.81133827325324,7.11477450939424,7.87174546802459,7.32220329673357,7.1495144170686,6.47866638502748,5.64270929319157
"738","K13797",3.39258178995175,3.78928668096208,5.65413812783622,4.91471890617687,4.5315696938922,3.58571983713356,3.96178137522907,3.75276568910618
"739","K00215",3.10993723233681,4.28396279612654,5.55418092105477,4.98408240335332,5.08191133869069,5.4334214635612,4.72110367941208,4.67774260011138
"740","K14848",2.71827869300912,2.71827869300912,4.11043691322429,3.6492062402105,4.12466798416602,4.55971554908469,3.96178137522907,4.81245137095118
"741","K07126",4.92005819174866,6.23317808538206,7.07982899682411,6.08396045678947,6.55275817836876,5.46107276296681,5.18927432531447,5.12400444432601
"742","K17087",7.48250798872572,7.39710141717683,5.83484466847325,6.43312007440288,6.02067259924439,6.28510275242709,5.3867167860189,5.64270929319157
"743","K05349",5.24344989386629,5.92729037630677,7.74699640715756,6.93088103953546,6.85742075344055,6.19067292277096,6.07648965645006,6.00625015652845
"744","K14809",4.55583560242773,4.43273137785463,5.26719254439961,5.43844528215566,5.7261165432672,5.66439925619442,6.33916196100654,6.63282056009573
"745","K00128",3.10993723233681,4.43273137785463,5.3892668160583,4.59283563988813,5.62919348577916,4.25262517591023,4.31458836877884,4.30761676574158
"746","K14842",3.10993723233681,3.65091956100718,4.11043691322429,4.01379929287045,2.71827869300912,3.92784878957003,4.76371076313647,5.01900499859575
"747","K15292",6.51182097653944,6.60268346827025,7.30828082196944,7.47114539276021,6.93946920920064,7.71920325334833,5.92430071183426,5.4969721109162
"748","K20823",3.2704927687288,2.71827869300912,3.93487807779479,4.39438951853489,4.41098717140293,4.25262517591023,4.99353869636282,4.81245137095118
"749","K02729",6.46451361117023,6.46925661735984,5.26719254439961,5.17278358099599,5.08191133869069,4.89148930010002,5.2486672232368,4.20691093745454
"750","K13783",7.5667194887544,6.98541561510461,7.74699640715756,6.8968430959726,6.83615337216035,6.95366051544696,5.8696898249692,5.4969721109162
"751","K00031",3.49460312759357,4.56501783167434,5.1330731949057,4.15567892709546,3.44203611551416,2.71827869300912,3.39743740340466,4.15295760113126
"752","K01872",7.50984086544757,7.74261103792537,7.1822138258702,6.35981533415968,7.14354663538501,6.38788849182673,8.13135994640557,8.50934025183629
"753","K18158",6.38200524452495,6.35610375413866,4.39437897551672,4.68123855852436,5.00486158705182,4.66367253677779,5.43826410363232,5.6253063238028
"754","K03028",8.04077529305595,8.34555656313995,7.14888988993685,7.56068075446948,6.72480657184755,6.84470141341006,6.44195318762718,6.18178543691232
"755","K18729",3.66358926753772,3.78928668096208,3.72101777063876,5.33829195577099,2.71827869300912,4.3851404501789,3.7780757464386,4.48615005456083
"756","K02600",3.58371119483364,4.50067051101057,5.91715880801938,4.28124800268776,5.08191133869069,4.10252563801767,3.67028093359806,4.25837820371573
"757","K04551",10.2754933552222,9.69746959867113,9.11840586027531,8.88008863514972,8.87562363676176,8.78021445064652,7.7728764515574,8.38781770595913
"758","K12830",5.53567270986383,5.80858775252077,6.74240591735117,7.36327284352961,7.86319027973717,7.00057723807162,6.78228738305623,6.51649686504338
"759","K05864",5.03677637604468,6.19601163959489,6.33024015370252,7.13438646005824,6.91939298852555,6.47044891017446,5.48795205367103,5.31223884086634
"760","K06628",3.66358926753772,4.28396279612654,5.20179388778037,5.7015653563257,5.77216893732489,4.84903075031546,4.84490855553366,4.03627731085445
"761","K07442",2.71827869300912,2.71827869300912,4.81610947763809,4.28124800268776,4.27677957492111,4.25262517591023,3.7780757464386,4.03627731085445
"762","K12860",5.53567270986383,6.82508481240787,7.27778544114356,7.70509940482578,7.49470450597769,7.13277322689089,8.01597408365708,7.56597498494856
"763","K10599",5.0142413626047,5.30713446540515,7.11477450939424,6.93088103953546,6.52639802766385,6.71555373179921,6.64928184668747,6.44970163139366
"764","K00962",5.77682505127877,6.03676615659387,6.80801755827749,5.53180770986305,6.13023535400191,5.48818075218552,7.21720196835856,7.45406621006166
"765","K09786",3.10993723233681,4.36070293789562,4.62299004036672,2.71827869300912,3.73163289373749,2.71827869300912,3.67028093359806,4.40023869461221
"766","K02931",3.2704927687288,4.11290802815795,5.55418092105477,4.91471890617687,5.15476313615636,3.82755781422924,4.92132651256519,4.78007859165642
"767","K06886",8.27710588345159,7.42130413303125,5.9565791457952,6.08396045678947,6.41580210905176,6.71555373179921,7.12019454758273,6.78743565484907
"768","K12736",3.39258178995175,2.71827869300912,4.26125715635484,4.28124800268776,4.12466798416602,3.92784878957003,4.67702155983799,5.19769157094031
"769","K03163",6.8970132440553,7.608572589294,7.85413429792174,8.3756386039996,7.85266433469566,7.65037856349413,6.56082757947893,6.13381208297163
"770","K11600",4.70847128408403,4.11290802815795,5.70154973307548,5.04998940584271,5.52501539798705,6.01781710811656,5.88812984392437,6.42008920487674
"771","K02886",10.7694399032224,11.4194204838889,11.5362101169239,12.0395213450826,11.6034091709311,11.3834637570367,9.9037554087235,10.1180374521964
"772","K15578",2.71827869300912,3.26292427686269,4.62299004036672,4.76386082981924,4.74227473687128,3.58571983713356,4.31458836877884,4.09620710999739
"773","K03035",7.36766716644737,7.2152154418498,5.87660364295086,6.17248490637996,5.57808098237675,5.9422916438115,5.58227372008066,5.37661652604279
"774","K10395",9.59325213466631,9.42608098553371,8.71455846064871,9.2796614308549,9.53534413549458,9.2919145525224,8.05278212725717,7.56597498494856
"775","K03033",7.98902947721836,7.90579148346459,6.80801755827749,6.69364647535077,6.13023535400191,6.53577777151869,6.3257754196282,6.03269926320104
"776","K07481",3.39258178995175,4.01611222604498,5.50136723763528,4.39438951853489,5.41235686582768,3.82755781422924,4.18676524857046,3.90483067108606
"777","K17917",7.62501026647155,7.04899809575982,6.80801755827749,6.54749733237051,6.83615337216035,6.57358707215589,5.46333171774451,5.4381082627128
"778","K10798",8.33278007702437,8.51238911871668,8.06506048155745,8.59264268746541,8.42135221238004,8.23990176744969,6.9306602095078,6.63282056009573
"779","K02674",3.10993723233681,4.50067051101057,5.06064982280389,4.01379929287045,3.44203611551416,2.71827869300912,3.54636247417706,3.83189142421171
"780","K06176",3.10993723233681,3.26292427686269,3.93487807779479,4.98408240335332,5.15476313615636,4.55971554908469,4.1169137399137,4.60461291266766
"781","K01488",5.85289613980233,5.11652712316249,4.26125715635484,4.76386082981924,3.44203611551416,4.3851404501789,4.042224925691,3.97268963058921
"782","K21769",5.5510755522871,5.27109526444566,5.50136723763528,6.08396045678947,6.5786407318296,6.33006543024776,5.18927432531447,4.20691093745454
"783","K03372",3.49460312759357,3.48408359358466,4.98406919284981,4.68123855852436,4.83581398021254,4.97248769363267,4.957926792256,5.60768307045787
