"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K16687",19.6740321888443,-1.54635288090457,0.402028365467676,-3.84637755374727,0.000119876995710602,0.00119927898893494
"K16732",133.572050188579,1.83632425249413,0.940354645942291,1.95279968086298,0.0508433363820356,0.151533080981753
"K16733",141.035086179019,1.19966735630854,0.456463692926282,2.62817695010474,0.00858438486234486,0.0391256323005207
"K16740",99.037253475203,-0.281055739376444,0.259533892824122,-1.08292499418142,0.278841716815995,0.476569521087039
"K16743",120.735877084924,0.886587919542944,0.618019769262596,1.434562393693,0.151411837374102,0.325777432742818
"K16745",13.5441498625305,0.0210632150334517,0.476725298625092,0.0441831283009302,0.964758430584981,0.981844864992749
"K16747",175.447091193216,-0.748851579713325,0.178320721352428,-4.19946472868577,2.67546700786647e-05,0.000324082276119969
"K16751",8.81571363272291,0.340950726203154,0.730595964232424,0.466674800977531,0.640732561170318,0.781066373064541
"K16752",24.8822966247377,0.975010616039648,0.408995154266391,2.38391728085021,0.0171294522058968,0.0669825550159216
"K16754",30.6797102127433,0.578503089368134,0.549366020580935,1.05303762463574,0.292323748438768,0.49281914226958
"K16755",34.3566189540226,0.704544286078244,0.462804838350168,1.52233561038351,0.127925009652537,0.290078270203442
"K16757",83.0043488390761,0.15022123976267,0.236497642338239,0.635191278346121,0.525303670817266,0.703460705424504
"K16761",40.4880651963267,1.55272664954217,0.341714158359767,4.54393419633322,5.52139005511525e-06,8.36552731180163e-05
"K16765",84.7840116943929,-1.44143262063051,0.295117664883175,-4.88426411614878,1.03815841070275e-06,1.84596318159674e-05
"K16766",37.616925989188,-0.289555416015685,0.291688551854368,-0.992686940145158,0.320862541329132,0.522607775576519
"K16770",126.772125355383,-0.25906858891576,0.20131142278712,-1.28690456472366,0.198127554072315,0.38769810414815
"K16772",27.5222500378029,0.257542016525943,0.362311569066907,0.71083023153032,0.477189444300742,0.664841560985932
"K16794",24.2018774354553,0.0682926629069387,0.349603680420069,0.195343089137051,0.845124366508374,0.908560763139043
"K16795",28.1112324505473,-0.504450937079894,0.467614669972036,-1.0787748320857,0.280688116993412,0.478856773089413
"K16803",115.658313107346,1.26745720096094,0.418630533364738,3.02762722722055,0.002464819331131,0.0149667895467645
"K16810",27.367746117753,-0.156580501061705,0.338529091861559,-0.46253189113135,0.64369993804189,0.7821788305379
"K16813",8.46558045735665,-0.298790413047029,0.562406661524141,-0.531271113036422,0.595230920104571,0.750767553000904
"K16814",8.46558045735665,-0.298790413047029,0.562406661524141,-0.531271113036422,0.595230920104571,0.750767553000904
"K16815",65.4897205276858,-0.364080761539034,0.233721316102531,-1.55775591037368,0.11929112119893,0.275566811234041
"K16816",8.46558045735665,-0.298790413047029,0.562406661524141,-0.531271113036422,0.595230920104571,0.750767553000904
"K16820",18.5764892268115,-1.45003860012854,0.412736943770569,-3.51322706148297,0.00044269898235411,0.00365323573529346
"K16831",163.335013274828,0.310192424853028,0.306842379892897,1.01091780399207,0.312055771940796,0.514488032674958
"K16833",81.6001853481291,-0.0594336393364157,0.3021129271452,-0.196726568101639,0.844041518018925,0.908019094270588
"K16862",350.18889988069,-0.661756176045448,0.178482694131966,-3.70767697822938,0.000209169229983769,0.00191008800713861
"K16865",26.257656996972,0.376353123355378,0.350668160041749,1.07324578116978,0.283160854735839,0.48220236628669
"K16897",78.3692956022564,-0.408214170147021,0.275960755778217,-1.47924718134594,0.139074263782518,0.306873550632026
"K16899",8.39767263210207,-0.303158274021588,0.867914531900618,-0.349295077889423,0.726867793306871,0.834338320006529
"K16903",25.8372040444042,0.265673221318469,0.499614664108994,0.531756252175397,0.594894826072824,0.750767553000904
"K16904",90.8024696252436,0.206659533818331,0.28553113331884,0.723772330590528,0.469205518974645,0.659913964551987
"K16911",263.154884464226,0.365732974833257,0.231025484739233,1.58308497976348,0.11340209662545,0.265581848558211
"K16913",125.259667404159,-0.34285394561731,0.215459122054732,-1.59127143166497,0.11154850321009,0.263466940915261
"K16914",71.120623976735,0.0703854376125162,0.293411555242626,0.23988638605018,0.810418335114367,0.88972301842006
