"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10365",202.803160837361,0.0812654838993009,0.187685352713323,0.432987884906652,0.665023571296173,0.804407850775762
"K10367",10.2069889707184,-1.3260258337013,0.412445136878649,-3.21503568628921,0.00130428306603084,0.00795556207808419
"K10370",32.2652281668111,-0.324441490871821,0.255923983538984,-1.26772601139354,0.204895812422099,0.391898008646251
"K10380",350.487906352782,-0.412895130613964,0.129567653720441,-3.18671457542048,0.00143898703877081,0.00864731512244413
"K10388",88.4351818685507,1.29993371653473,0.24333788374065,5.34209345685031,9.1879261490192e-08,1.92271234722776e-06
"K10389",21.2915193300064,-0.0933173354007647,0.315433336168595,-0.295838532902838,0.767353394407405,0.87587956163185
"K10391",25.4040483652228,-0.779899257117457,0.39124352367727,-1.99338573016427,0.0462192252336956,0.133722563355805
"K10393",181.788745922155,-0.482889361453087,0.142739220361778,-3.38301806769845,0.000716939154968394,0.0048279573698489
"K10394",454.81499014475,1.06341538558957,0.154886700241196,6.8657630637981,6.61367665344759e-12,2.45228168544938e-10
"K10395",29.392263530671,-1.24601604299934,0.263187318817416,-4.73433161064934,2.19778146765743e-06,3.26376955662239e-05
"K10396",152.368498524637,-1.70717568994072,0.26721715058285,-6.38872050771088,1.67279477456089e-10,5.48132055199139e-09
"K10401",30.9083886131003,-0.328534641220708,0.282867552353073,-1.16144336276023,0.2454616432656,0.440918835386956
"K10405",50.385991304002,-0.0641180978219204,0.208336900837685,-0.307761599429162,0.75826374343051,0.868792801892613
"K10406",14.1710546673532,-0.193026653496807,0.387863077422742,-0.497666998311422,0.618718772464418,0.776364081680454
"K10408",4.85203668256767,0.600353546470214,0.625492871230835,0.959808774940709,0.337151465175532,0.539825470945823
"K10410",24.1196891189496,0.427913065918121,0.331972263341195,1.28900246548104,0.197397229449537,0.383984394331888
"K10414",8.03296145396312,-1.89667072027323,0.493926524838456,-3.83998555431611,0.000123041550121316,0.00110189964483645
"K10420",355.483198510688,-0.566788049926193,0.32762967595995,-1.72996554193545,0.0836364318693056,0.207471360041992
"K10421",11.1010128452411,0.691334656695789,0.58075731736704,1.19040197346125,0.2338884377818,0.426612366591387
"K10423",51.8228142779976,-0.248223469103251,0.217939813761648,-1.13895421317889,0.254722251947279,0.449431512021975
"K10426",72.7761309852896,-0.302026159631687,0.274831342482524,-1.09895093079092,0.271789469664467,0.470456219603482
"K10435",26.2811792313182,0.949707099550988,0.322320087938895,2.94647195470806,0.00321421564827286,0.0166501097368252
"K10436",35.1806958718979,0.198379351969013,0.286042399316804,0.693531282225399,0.487976201370723,0.676065356667993
"K10443",55.0838690203722,-0.363772394971378,0.209379393015743,-1.73738394085433,0.0823194239359031,0.205288616505642
"K10444",4.51599812194522,0.109292479129991,0.558149110796268,0.195812332253064,0.844757057189703,0.925794161457318
"K10447",516.607410211563,0.589182168000187,0.110418090240411,5.33592065138396,9.50609694293717e-08,1.96971920479389e-06
"K10454",565.848161616684,-0.234229501259564,0.150029082202159,-1.56122731554104,0.118470126166107,0.267859823594662
"K10455",7.75250808240112,-0.329891707110395,0.670679321380442,-0.491876962050041,0.622806325415731,0.779799270596059
"K10457",466.208723441748,-0.230058342803313,0.187277644384892,-1.22843462474623,0.219283856680446,0.409052454628529
"K10461",16.7943704390587,-0.0429749909461962,0.433004473581784,-0.0992483763290248,0.920941065677555,0.96691949444089
