"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_16373_length_1463_cov_8.647482_g9211_i1.p1",6.09414624244943,-0.0205735858276191,0.462532898631238,0.898917425476209,NA
"NODE_16374_length_1463_cov_7.184173_g9226_i0.p1",13.3965796617177,-0.143530621372384,0.429108338998879,0.423846109649909,0.811283367709504
"NODE_16375_length_1463_cov_6.987770_g9227_i0.p1",23.726574263963,-0.211607430331443,0.556415227260886,0.24778852544047,0.678584262480765
"NODE_16376_length_1463_cov_6.569784_g9228_i0.p1",12.4234064281576,-0.0132008637370882,0.373622579932154,0.936904569045502,0.986796168500073
"NODE_16378_length_1463_cov_5.015108_g9229_i0.p1",9.87463621331373,0.0837051998835655,0.414706615299085,0.625955290231802,0.903481161564564
"NODE_16379_length_1462_cov_140.463643_g9230_i0.p1",310.131210521191,-0.168975792491858,0.295124719137689,0.278566206463356,0.708617948885475
"NODE_16380_length_1462_cov_23.651548_g9231_i0.p1",22.4171386897455,0.0444728101133047,0.419161510399139,0.791474095221265,0.954512666673245
"NODE_16381_length_1462_cov_21.316055_g9232_i0.p1",6.68037622167156,-0.161923516989891,0.481271501881593,0.368794285678231,NA
"NODE_16382_length_1462_cov_17.525558_g9233_i0.p1",20.7926874286752,0.286889902032227,0.464210406525609,0.162999295937693,0.579939256639871
"NODE_16383_length_1462_cov_11.782577_g9234_i0.p1",20.9935342665949,-0.10723490049623,0.508000253123466,0.513970139246725,0.857486973538959
"NODE_16384_length_1462_cov_9.928726_g9235_i0.p1",16.9432803663347,0.158621006958242,0.421012913529183,0.382453589257715,0.785895564495204
"NODE_16385_length_1462_cov_8.973362_g9236_i0.p1",16.1633410784312,-0.050788145100248,0.373936065456345,0.762443778229722,0.946605208174039
"NODE_16386_length_1462_cov_8.602592_g9237_i0.p1",9.27890975134682,0.0689281825018922,0.416124374251133,0.685565824353014,0.92493575284389
"NODE_16387_length_1462_cov_7.498920_g9238_i0.p1",14.8240458816094,-0.115237423816065,0.468669493926027,0.503639094004683,0.852263500550082
"NODE_16389_length_1462_cov_4.467963_g9240_i0.p1",7.53708776821046,-0.632872111424809,0.995754727282937,0.0220124490854427,NA
"NODE_1638_length_4421_cov_25.054048_g816_i1.p1",99.3690004252872,-0.0429592506347928,0.31976870393889,0.787703506381696,0.953309628511525
"NODE_16390_length_1461_cov_66.289625_g9241_i0.p1",18.797470875261,-0.0422476192980824,0.411396423452571,0.801899123301452,0.957680789461171
"NODE_16391_length_1461_cov_23.067723_g9242_i0.p3",4.6392705601239,0.0905177498505987,0.497968603568747,0.578746774357061,NA
"NODE_16391_length_1461_cov_23.067723_g9242_i0.p1",4.20843649505539,0.0711351227532846,0.502126901996543,0.65421058933389,NA
"NODE_16392_length_1461_cov_23.064841_g8441_i1.p1",7.77098210784448,-0.056749964690318,0.549897845309757,0.693444894795344,NA
"NODE_16393_length_1461_cov_21.494236_g7171_i1.p1",26.514259161988,0.165824896406531,0.389789967562694,0.357366931772446,0.768670671618716
"NODE_16394_length_1461_cov_14.924352_g9243_i0.p1",19.9827100718702,-0.0106720815211184,0.44074745246478,0.948391532697161,0.989462877756353
"NODE_16395_length_1461_cov_12.590778_g9244_i0.p1",22.6028054485895,-0.0583134013987652,0.34703223604645,0.724185666002695,0.934544567716142
"NODE_16396_length_1461_cov_6.623919_g9245_i0.p1",6.05165135933019,-0.224738657704809,0.704341955505744,0.173825586635519,NA
"NODE_16397_length_1461_cov_5.550432_g9246_i0.p1",7.12691308771798,0.0337467181094218,0.402427171113762,0.840931730975561,NA
"NODE_16398_length_1461_cov_5.242075_g9247_i0.p1",12.2527696660397,-0.217145149767094,0.601726884471433,0.221686183649702,0.653891027060801
"NODE_16399_length_1460_cov_213.459986_g8527_i1.p1",186.721743197418,-0.0595186279107149,0.224534306555285,0.63288283822513,0.906286133331689
"NODE_1639_length_4421_cov_14.905474_g797_i1.p1",31.5235034008484,-0.0145066851740212,0.63207246885119,0.899334845315805,0.980129836063028
"NODE_163_length_7374_cov_100.710040_g92_i0.p4",156.948117174606,-0.0518006693444296,0.347459442055136,0.753632195878835,0.944648427600588
"NODE_163_length_7374_cov_100.710040_g92_i0.p2",77.7740376383617,-0.0375087060869967,0.311625300381831,0.811740954401958,0.958863878447762
"NODE_16400_length_1460_cov_102.198270_g8717_i1.p1",66.164997990652,-0.108702045959505,0.306438091405308,0.491375291146843,0.846447342910595
"NODE_16401_length_1460_cov_95.291276_g2090_i3.p1",175.586175888272,-0.265995723922199,0.540137107149215,0.183514645592252,0.606553828569343
"NODE_16402_length_1460_cov_77.793800_g3549_i2.p5",22.8671533180423,0.755681555766386,1.07077739620825,0.014188609747734,0.166499946018302
"NODE_16403_length_1460_cov_61.550829_g9248_i0.p1",87.8022333393893,0.0508547153622415,0.282634003224337,0.733172501584671,0.936307900565664
"NODE_16404_length_1460_cov_44.940159_g798_i4.p1",65.5852808073575,-0.138152144445065,0.287560937513173,0.363477926831238,0.772865233308062
"NODE_16405_length_1460_cov_25.851478_g8902_i1.p1",30.5985983086602,0.0984375122124227,0.390151871970972,0.568629486560501,0.882433150541264
"NODE_16406_length_1460_cov_18.297765_g9249_i0.p1",38.1513629259085,-1.29543728447748,0.879080685134665,0.00186314222963815,0.0465230005683711
"NODE_16407_length_1460_cov_13.670512_g9250_i0.p1",20.6064912600601,-0.113050293088543,0.39602560500649,0.517173802980106,0.858987349619225
"NODE_16408_length_1460_cov_10.596972_g9251_i0.p1",18.5340605645136,0.0803712035130364,0.34553412486566,0.62849645179004,0.904704660040509
"NODE_16409_length_1460_cov_10.086518_g9252_i0.p1",21.7919026590698,0.150962756351641,0.362533647978909,0.386823293438488,0.788743030294566
"NODE_1640_length_4419_cov_99.976990_g759_i2.p3",212.831314512011,0.150978809060772,0.383064073662503,0.395287930213878,0.794255550610282
"NODE_16410_length_1460_cov_7.571738_g9253_i0.p1",11.1173063495931,-0.222175814884195,0.478513668820465,0.250146157620851,0.680740865907706
"NODE_16411_length_1460_cov_7.022350_g9254_i0.p1",8.33562766618911,0.303694138669076,0.615273899766726,0.134772488361077,0.534250490556694
"NODE_16412_length_1460_cov_6.945205_g9255_i0.p1",12.7426402988367,-0.0671413668142223,0.458970295693691,0.686483319682107,0.925167889649781
"NODE_16414_length_1460_cov_3.188897_g9257_i0.p1",5.54337530780055,0.125791399988974,0.477950404221001,0.467460937073834,NA
"NODE_16415_length_1460_cov_2.551550_g9258_i0.p1",6.78851063118024,0.445644342984711,0.664993346484725,0.0627642704668073,NA
"NODE_16416_length_1459_cov_102.204906_g1915_i4.p1",26.0019960741596,0.508842780305226,0.722789897891634,0.0445835115376265,0.321699784921485
"NODE_16417_length_1459_cov_81.518038_g3191_i3.p1",43.3625810616885,-0.309807856334302,0.548319483981866,0.141279659633885,0.545340506993584
"NODE_16418_length_1459_cov_80.689033_g3191_i4.p1",25.6817223979626,-0.278660314907991,0.59163016916841,0.159864861797302,0.574239743107505
"NODE_16419_length_1459_cov_60.131313_g8655_i1.p1",84.1017537570182,0.363565764721092,0.440823976228674,0.0925705130066818,0.454487098594544
"NODE_1641_length_4419_cov_16.505062_g817_i0.p2",33.9133018150818,0.26933502181892,0.432291004575977,0.177863788739022,0.599287038793061
"NODE_1641_length_4419_cov_16.505062_g817_i0.p1",66.5357144733176,0.182569329039068,0.34991858784907,0.295643000756289,0.720845415212396
"NODE_16423_length_1459_cov_18.867244_g9260_i0.p1",14.9197941229065,0.0254295132894242,0.361582139160829,0.878231397123996,0.97587257738059
"NODE_16424_length_1459_cov_16.484848_g9261_i0.p1",25.3610609462185,-0.122011807027622,0.331733213945494,0.461375368416106,0.830875492747787
"NODE_16424_length_1459_cov_16.484848_g9261_i0.p2",4.11859287660855,0.0869374968934591,0.540085296764036,0.568673834683695,NA
"NODE_16425_length_1459_cov_15.515873_g9262_i0.p1",26.1922049306066,0.063419450368314,0.335679075786254,0.698097661985247,0.92886198036538
"NODE_16426_length_1459_cov_13.266234_g9263_i0.p1",25.4854861031377,-0.0973023261060644,0.361075997499799,0.566272918082107,0.881524439899216
"NODE_16427_length_1459_cov_8.328283_g9264_i0.p1",5.1900967229453,0.189144201970214,0.511601865517375,0.301713678226226,NA
"NODE_16429_length_1459_cov_4.007937_g9266_i0.p1",8.21916677901085,0.0179399739180985,0.40977377326878,0.914671562343266,0.982707925125276
"NODE_1642_length_4418_cov_93.546145_g755_i1.p2",81.1355478309739,-0.0182652098540833,0.241364543772296,0.891073086581898,0.978391756380741
"NODE_16430_length_1458_cov_289.142238_g9267_i0.p1",614.139009351189,-0.538487815761213,0.51757449021614,0.0352215559395902,0.282102484585121
"NODE_16431_length_1458_cov_94.348014_g9268_i0.p1",73.5267693215398,0.0511163732846211,0.39519801888099,0.762345023986934,0.946605208174039
"NODE_16433_length_1458_cov_50.839711_g4294_i3.p1",65.9970927615605,0.058458506580336,0.310375094848224,0.710695870169012,0.931258253165014
"NODE_16434_length_1458_cov_33.507581_g2544_i1.p1",16.2615933979326,-0.0369140473618432,0.388323881347366,0.826219867832028,0.962614730653844
"NODE_16435_length_1458_cov_14.703249_g9202_i1.p1",12.236640086743,-0.00495898923975895,0.48485304352871,0.97480725235167,0.995868681747101
"NODE_16436_length_1458_cov_13.686643_g9269_i0.p1",15.8420261623804,0.0280022206564481,0.349111339618484,0.864858082917799,0.972238277954656
"NODE_16437_length_1458_cov_12.182671_g9270_i0.p1",14.8007092047646,-0.119690524313911,0.391417569545172,0.493921872055416,0.847204073573352
"NODE_16438_length_1458_cov_10.319856_g9271_i0.p1",23.1826437812139,-0.321125756468167,0.646584104978326,0.117143830406229,0.503213833143296
"NODE_16439_length_1458_cov_10.269314_g9272_i0.p1",23.621098747729,-0.0217629641233911,0.355474137140648,0.895204753484215,0.979399466373346
"NODE_16440_length_1458_cov_9.509747_g9271_i1.p1",18.0756321316108,-0.0403003135383013,0.522179109296057,0.787494971717558,0.9532646037859
"NODE_16441_length_1458_cov_9.124188_g952_i1.p1",6.64524431725024,0.0655732587477753,0.50955156165213,0.674611578136068,NA
"NODE_16443_length_1458_cov_6.077256_g8177_i1.p2",2.75403547445114,-0.284397191574863,0.901728728746879,0.0891018966593367,NA
"NODE_16445_length_1457_cov_123.345376_g8505_i1.p1",35.2569274304763,-0.214704324053668,0.38607177352943,0.247279459324076,0.677653671416655
"NODE_16446_length_1457_cov_111.948699_g9273_i0.p4",3.67256151597887,-0.114626349886836,0.547825112465347,0.466090266817027,NA
"NODE_16448_length_1457_cov_81.623555_g9274_i0.p1",95.655205552959,-2.23723643575351,0.550210950138882,3.04404038534107e-07,6.77584364524513e-05
"NODE_1644_length_4418_cov_33.548677_g818_i0.p2",59.0857185768569,0.31100620883655,0.406226255744101,0.124033071224971,0.515754562951237
"NODE_1644_length_4418_cov_33.548677_g818_i0.p6",6.45801473398635,0.253574315180515,0.598296324612636,0.181477128935473,NA
"NODE_1644_length_4418_cov_33.548677_g818_i0.p1",52.0793089548151,0.175297629727631,0.371201779269253,0.325881398214703,0.745333847434098
"NODE_16450_length_1457_cov_25.279624_g9276_i0.p2",19.1273255077827,-0.0872471625807417,0.418560461039362,0.612047776315742,0.89906225528545
"NODE_16450_length_1457_cov_25.279624_g9276_i0.p1",22.7581584968735,0.0158886937918695,0.349827401934783,0.923011195227462,0.984080520142634
"NODE_16451_length_1457_cov_21.921965_g4754_i5.p1",15.9387870737349,0.474508913350423,0.625514632102849,0.0559197482277259,0.360825726618722
"NODE_16453_length_1457_cov_15.630058_g9277_i0.p1",21.4049129175149,-0.0364302738094567,0.328297950156668,0.821205385507963,0.961229354194737
"NODE_16454_length_1457_cov_13.416185_g9278_i0.p1",22.5062934845421,0.224056800470075,0.39601607634479,0.234383426175069,0.6673849162311
"NODE_16455_length_1457_cov_9.463150_g9279_i0.p1",10.6668477321857,0.207591470001275,0.461779633693037,0.275966787951985,0.706200376561677
"NODE_16457_length_1457_cov_6.337428_g9281_i0.p1",4.92255688807462,0.338049567471012,0.626932316559682,0.110996871033296,NA
"NODE_16458_length_1457_cov_4.530347_g9282_i0.p1",7.29102715273055,0.279528476204136,0.534190481865984,0.170320514135766,NA
"NODE_16459_length_1456_cov_200.594360_g8940_i1.p1",9.14775160680501,-0.0910524479060918,0.415282706417749,0.597641530815566,0.893354602461604
"NODE_1645_length_4417_cov_309.747928_g761_i1.p1",637.718644884256,-0.361910035055643,0.414230325782161,0.086735790747211,0.440991425276438
"NODE_16460_length_1456_cov_105.339118_g8717_i2.p1",70.3044229012581,-0.199646584833128,0.339012975509516,0.248650303610161,0.679377104954038
"NODE_16461_length_1456_cov_90.385394_g9283_i0.p1",37.4204336804759,-0.271196058948748,0.440800339757153,0.17742992929886,0.598594909881172
"NODE_16462_length_1456_cov_82.400578_g9284_i0.p1",9.38119340120619,0.148347108382493,0.52972433640582,0.382538466589159,0.785917713852312
"NODE_16463_length_1456_cov_38.812726_g9285_i0.p1",64.1117972537278,-0.0726423982304318,0.456321944472133,0.664271552585051,0.917183303904384
"NODE_16464_length_1456_cov_31.396963_g8792_i2.p1",21.2734647350766,-0.0320119584671404,0.33509857283458,0.843728256042561,0.967077971867822
"NODE_16465_length_1456_cov_28.249458_g4800_i1.p1",33.7312831577885,0.0398835779713506,0.300799804883775,0.796496472136743,0.956049444621421
"NODE_16466_length_1456_cov_24.804772_g8650_i1.p1",21.9238798969304,-0.203877775234891,0.582997222393982,0.248125013514765,0.67884214990401
"NODE_16467_length_1456_cov_7.308749_g9286_i0.p1",10.7977192372505,0.0711034789072823,0.387298836023484,0.676018445042342,0.920748259265688
"NODE_16468_length_1456_cov_7.287780_g9287_i0.p1",7.35327793600091,0.0173197835735473,0.430857714385792,0.916944063654521,NA
"NODE_16469_length_1456_cov_5.386117_g9288_i0.p1",10.1621482319226,0.201055205827342,0.490188941963254,0.284946481581011,0.712530616122331
"NODE_1646_length_4416_cov_19.376007_g819_i0.p1",106.714743835435,0.703122289858565,0.575625007098882,0.0153943021255304,0.175421275472391
"NODE_1646_length_4416_cov_19.376007_g819_i0.p2",5.77271544308331,0.0323086005479055,0.516924878955719,0.829644523195128,NA
"NODE_16471_length_1456_cov_2.590745_g9290_i0.p1",4.29388691053336,-0.0079557646855131,0.450487205069429,0.961200531926406,NA
"NODE_16472_length_1455_cov_110.099855_g8703_i2.p1",120.154190963045,-0.051659966303755,0.273491646750926,0.723418514897409,0.934062250443669
"NODE_16473_length_1455_cov_105.308249_g8703_i3.p1",109.965410328304,-0.0590206531377805,0.31412677499025,0.709757542848613,0.931258253165014
"NODE_16474_length_1455_cov_72.452243_g9291_i0.p1",70.0921326337874,0.618658863824301,0.653285498284339,0.0272036807178925,0.244845735784544
"NODE_16478_length_1455_cov_23.526049_g9294_i0.p1",13.3951452963022,-0.0953345494244168,0.394024280211123,0.580676949708671,0.887596415614216
"NODE_16479_length_1455_cov_22.600579_g9295_i0.p1",47.4905548723777,0.40867974645681,0.444608290986546,0.0681053072742717,0.398895312767498
"NODE_1647_length_4414_cov_66.249712_g720_i1.p1",132.388012679629,0.950895499758533,0.760613329267217,0.0063921281502572,0.104910435055949
"NODE_16480_length_1455_cov_21.340810_g9296_i0.p1",38.4218759702149,-0.155099721835357,0.381176476660513,0.383087293304231,0.786084620416423
"NODE_16482_length_1455_cov_11.129522_g6289_i1.p1",12.1266976377167,-0.035831190723051,0.365708282109871,0.829794890880887,0.96363714054854
"NODE_16484_length_1455_cov_10.655572_g9297_i0.p1",22.7095375563934,-0.329141860032109,0.653945748230681,0.111211933649105,0.494072309802022
"NODE_16485_length_1455_cov_9.887120_g9298_i0.p1",16.9628558894381,-0.0499530845535204,0.339168822902829,0.760144887898492,0.945915938287869
"NODE_16486_length_1455_cov_6.965268_g9299_i0.p1",9.37645692321772,0.0930621721595925,0.409243425739202,0.590099037378213,0.892099492729751
"NODE_16487_length_1455_cov_6.813314_g9300_i0.p1",11.2944208924198,0.185024881271966,0.435125168356988,0.320473174799895,0.740891250953483
"NODE_16488_length_1454_cov_312.630702_g3831_i2.p1",352.307422438143,0.0814223181276408,0.326830038868495,0.616121117686063,0.900581106901407
"NODE_1648_length_4414_cov_5.495969_g820_i0.p2",10.9933972241689,0.364677463583462,0.570950882495412,0.102251934736695,0.478436959358099
"NODE_16491_length_1454_cov_90.955829_g5695_i1.p1",85.1551859211039,0.0843049289136369,0.262980388022584,0.551994259829075,0.873742975969883
"NODE_16492_length_1454_cov_89.188269_g9302_i0.p1",134.251611033386,-0.305072164549648,0.529879394455215,0.146765939699044,0.554423096510805
"NODE_16493_length_1454_cov_81.008689_g9303_i0.p1",111.339536209982,0.00694856491135592,0.246196294515473,0.959095845958365,0.991397702083887
"NODE_16494_length_1454_cov_68.452571_g9304_i0.p1",83.2506644062919,-0.268749835430543,0.392246007547139,0.165127570533939,0.582486040364161
"NODE_16495_length_1454_cov_68.439537_g9305_i0.p1",16.4590924629024,0.0398791508954216,0.3556238492558,0.809839758032809,0.958804218039959
"NODE_16496_length_1454_cov_66.394642_g9305_i1.p3",7.05185259106444,-0.000862104872604131,0.508697871440571,0.99544501309654,NA
"NODE_16497_length_1454_cov_66.362056_g9304_i1.p1",64.6318112810547,-0.0841966258491356,0.301966851105752,0.589104640645851,0.891605429985211
"NODE_1649_length_4412_cov_29.003918_g821_i0.p1",197.224396767092,0.198034459125496,0.363181647615118,0.268983268057369,0.699939534232577
"NODE_164_length_7364_cov_71.098615_g93_i0.p1",529.387265074526,-0.0196606708897954,0.19710589408026,0.860611907826032,0.97120845484531
"NODE_16500_length_1454_cov_35.086894_g6454_i1.p1",6.51260456929286,-0.0369074991627968,0.462595501245719,0.820731497274462,NA
"NODE_16501_length_1454_cov_22.939899_g8995_i1.p1",20.475683638679,-0.00844860284928397,0.396768874284719,0.959767366443672,0.991696187492618
"NODE_16502_length_1454_cov_15.022448_g8719_i1.p1",22.9720599384531,0.0220127672241267,0.361988838684456,0.894467239099553,0.979222838002898
"NODE_16503_length_1454_cov_10.187545_g8860_i1.p1",8.68814760134036,-0.044856600745383,0.501863823759581,0.772757394482052,0.948154154954465
"NODE_16504_length_1454_cov_9.268646_g9306_i0.p1",20.0937756535524,1.46016348927764,0.922482975374018,0.00108228042597911,0.0316061940598571
"NODE_16505_length_1454_cov_7.572049_g9307_i0.p1",6.17762032038729,0.123897238018336,0.461103103648439,0.478123136881215,NA
"NODE_16508_length_1453_cov_31.518841_g9310_i0.p1",25.1618076499438,-0.0880211976399431,0.395022267495747,0.608667503345723,0.897573221093361
"NODE_16509_length_1453_cov_28.939855_g9311_i0.p1",56.8543308976754,0.0145344054719841,0.376748510218434,0.93063499381291,0.985777523412847
"NODE_1650_length_4412_cov_26.335100_g101_i2.p2",71.2066843921225,-0.168682882948814,0.345869099821483,0.327858022793955,0.746510185304638
"NODE_1650_length_4412_cov_26.335100_g101_i2.p1",14.031631091073,-0.0184280815770617,0.370391580156648,0.911931247893515,0.982590793670674
"NODE_16510_length_1453_cov_26.861594_g9312_i0.p1",24.063449019484,0.14827447308974,0.365738657998641,0.396185751340232,0.794416188457298
"NODE_16511_length_1453_cov_24.110145_g9231_i1.p1",23.6667850115062,0.0848333290814748,0.336078849615836,0.606200843671857,0.896398048042213
"NODE_16512_length_1453_cov_20.773188_g9313_i0.p1",6.13375630662708,-0.0582183009511135,0.620516875405545,0.640616156506518,NA
"NODE_16513_length_1453_cov_20.444203_g9260_i1.p1",16.268767401448,0.171809203118114,0.395981270310308,0.344183831686506,0.758431085581181
"NODE_16514_length_1453_cov_20.219565_g9314_i0.p1",41.3128774226601,-0.00544149611775942,0.350489900896362,0.973595974035796,0.99558656118921
"NODE_16515_length_1453_cov_17.731884_g9315_i0.p1",23.8378179422251,-2.64139740487032,1.84308098337824,0.000305427599806502,0.0123695337002741
"NODE_16516_length_1453_cov_17.457971_g9316_i0.p1",36.6110713281985,0.170747432196448,0.381472643970742,0.341812690463513,0.75715152178356
"NODE_16517_length_1453_cov_2.766667_g9317_i0.p1",4.35724997404306,0.0870525303590637,0.484928464596058,0.597651916729493,NA
"NODE_16519_length_1452_cov_136.841189_g8035_i3.p3",15.1210767401547,0.140547263716354,0.374849919055308,0.42298227736874,0.810646482967946
"NODE_1651_length_4412_cov_22.441115_g762_i1.p2",7.85139340431864,0.117004906375882,0.446740396078087,0.503019149991318,NA
"NODE_16520_length_1452_cov_61.473532_g8322_i1.p1",60.0371614266195,-0.360604009056362,0.488590653333876,0.102713714232697,0.479315378173912
"NODE_16521_length_1452_cov_49.246555_g8520_i1.p1",5.48006285427369,1.87256221657818,2.24815368637698,0.00155100749467382,NA
"NODE_16522_length_1452_cov_48.858593_g9318_i0.p1",83.1372466489564,-3.63197603031204,1.0802334895608,1.30203906180091e-06,0.000197137346520741
"NODE_16523_length_1452_cov_43.000000_g9319_i0.p3",6.63344038157425,-0.00035046791907751,0.498760635388622,0.998179873682725,NA
"NODE_16523_length_1452_cov_43.000000_g9319_i0.p1",11.8237180778514,0.0228639847524468,0.372755194980856,0.891026034005558,0.978391756380741
"NODE_16524_length_1452_cov_41.125453_g7103_i2.p1",41.4042433263775,-0.190933618155843,0.493458378657554,0.303265168371133,0.72699948204204
"NODE_16525_length_1452_cov_36.578680_g2824_i3.p1",7.43650772666789,-0.0617016124398667,0.408914804531389,0.716305481918993,NA
"NODE_16526_length_1452_cov_34.368383_g114_i20.p1",13.3714414566862,0.0103158063928676,0.502921841207635,0.946136347520185,0.989018589157721
"NODE_16527_length_1452_cov_26.334300_g9320_i0.p1",21.9905654627246,0.0765600264410719,0.42714525573803,0.653473900174281,0.913610488273077
"NODE_16528_length_1452_cov_17.588832_g7518_i3.p1",20.3800656184446,0.0643291522334898,0.420864496690652,0.704546516999405,0.930037961561668
"NODE_16529_length_1452_cov_17.484409_g8758_i1.p1",25.1315187747583,0.282669449655322,0.466462233062803,0.167927570262089,0.586468846668477
"NODE_1652_length_4411_cov_40.130475_g822_i0.p1",220.769825515035,-0.446621963198833,0.362762020050175,0.0350683010085213,0.281864436482617
"NODE_16531_length_1452_cov_14.516316_g9321_i0.p2",16.9750647762872,0.439359473377714,0.617850656908905,0.0670944061883607,0.396060874541182
"NODE_16532_length_1452_cov_14.077592_g9322_i0.p1",26.1132499091636,0.0110579055135922,0.297963891894063,0.942612569577455,0.988016284853124
"NODE_16533_length_1452_cov_10.433648_g9323_i0.p1",23.9611148398032,0.31730154325426,0.485158982785212,0.135454585896883,0.535428976328244
"NODE_16534_length_1452_cov_10.095722_g7033_i2.p1",7.26665538487864,0.0960853660342331,0.433062454630479,0.577581757819493,NA
"NODE_16536_length_1452_cov_5.635243_g9324_i0.p1",8.59060412962995,0.190477578307584,0.462481351865252,0.308915064065029,0.730545153165737
"NODE_16538_length_1451_cov_519.682148_g5055_i2.p1",296.149035209482,-0.031105522031066,0.299181479682234,0.840027388519835,0.965654220972685
"NODE_16539_length_1451_cov_241.082003_g9325_i0.p1",440.823000061625,0.0362996891441027,0.268693377996737,0.801274711677481,0.957680789461171
"NODE_1653_length_4410_cov_69.393359_g823_i0.p1",460.117415494315,-0.409220629876842,0.479156679766089,0.0737485182846895,0.414609862463965
"NODE_16540_length_1451_cov_104.640784_g3493_i3.p1",105.388821001015,0.695054844417222,0.562086856012317,0.015550550639898,0.176567330831021
"NODE_16541_length_1451_cov_63.587808_g5783_i2.p1",88.7377796215322,0.116251809319666,0.370802086752072,0.500422717847325,0.850853998860557
"NODE_16543_length_1451_cov_34.386792_g8667_i1.p1",35.5840466554465,-0.0508844573803127,0.281764179747637,0.73251531311398,0.936307900565664
"NODE_16544_length_1451_cov_30.431060_g2040_i3.p1",9.56201513482976,0.402692420989944,0.796511967184708,0.0636346109077746,0.386795289836505
"NODE_16545_length_1451_cov_22.664006_g2642_i1.p1",17.7510011879875,0.0185505890205509,0.371100703189698,0.911377746086915,0.982490938206143
"NODE_16546_length_1451_cov_22.362845_g9327_i0.p1",22.9671971433194,-0.04924190207141,0.35891888564287,0.767406166023776,0.947973043877839
"NODE_16547_length_1451_cov_22.359216_g8871_i1.p1",18.6608934918093,0.107450375489012,0.359833694662986,0.527935742089979,0.863751540672288
"NODE_16548_length_1451_cov_17.807692_g9328_i0.p1",37.4600011029402,-0.13488250088051,0.319868288595591,0.408331755756276,0.802210286729417
"NODE_16549_length_1451_cov_10.109579_g8577_i1.p1",11.2639131753389,0.101239751677711,0.385510407571583,0.557565463665704,0.876460571546322
"NODE_1654_length_4409_cov_80.726245_g11_i26.p1",249.014010024926,-0.0869300447401156,0.326748482562281,0.592972648367781,0.893283928302511
"NODE_16550_length_1451_cov_9.353411_g9329_i0.p1",16.4508898215155,-0.257906255328019,0.479110391906758,0.198497598357862,0.625988072507254
"NODE_16551_length_1450_cov_131.976761_g9330_i0.p1",111.756408053711,-0.114114931117971,0.347059480344944,0.498304765067035,0.84955118276029
"NODE_16552_length_1450_cov_34.531590_g9331_i0.p1",33.3772176326373,-0.392259202456391,0.518696249543715,0.0866139429731647,0.440991425276438
"NODE_16553_length_1450_cov_34.236020_g8574_i1.p1",21.1439346972557,-0.0970621425111437,0.524511683092543,0.540343068743917,0.867798473179482
"NODE_16554_length_1450_cov_32.020334_g9285_i1.p1",35.0824916439426,-0.197847303273472,0.478923750582975,0.292709479563953,0.71812960606224
"NODE_16555_length_1450_cov_30.265795_g9332_i0.p1",55.5308213379322,-2.89381949254493,2.20810567058192,0.000339944351533497,0.0133289373356317
"NODE_16556_length_1450_cov_27.876543_g9333_i0.p1",43.777322914787,-0.406927081591687,0.469192024401464,0.0733651077210441,0.414114165448774
"NODE_16557_length_1450_cov_13.840232_g9334_i0.p1",25.1982522334752,-0.0569621969300314,0.341356905055892,0.728767542525479,0.935261162466336
"NODE_16558_length_1450_cov_12.755265_g9335_i0.p1",21.5133904732772,-0.372084711485618,0.488474550137695,0.0953610309808726,0.462187523292933
"NODE_16559_length_1450_cov_10.848947_g9336_i0.p1",17.3674316811066,3.31898324213528,1.23445057390328,1.06042573801909e-05,0.000964265429605532
"NODE_1655_length_4409_cov_54.424815_g824_i0.p2",121.364450561706,-0.0178743192370815,0.211396652475903,0.880981870281969,0.975947031346824
"NODE_1655_length_4409_cov_54.424815_g824_i0.p1",7.23472757453186,0.0635353575227078,0.561908681194128,0.654146633448308,NA
"NODE_16560_length_1450_cov_6.877996_g9337_i0.p2",8.47084947214775,-0.460584956667105,0.762985973485409,0.052290413687431,0.348858523286517
"NODE_16560_length_1450_cov_6.877996_g9337_i0.p1",5.40287835758205,-0.381545399222677,0.779837927515222,0.0713310633259134,NA
"NODE_16563_length_1450_cov_4.506173_g9340_i0.p1",6.72607703012046,0.0897826164468206,0.433633432130982,0.6010274814557,NA
"NODE_16564_length_1449_cov_315.220203_g8504_i1.p1",530.653630608195,-0.0409496183864618,0.278381297739942,0.781551320655378,0.951246370524961
"NODE_16566_length_1449_cov_39.763081_g7103_i3.p1",40.3594106091737,-0.20228474099625,0.535703005395574,0.270152925980416,0.700909960735499
"NODE_16567_length_1449_cov_34.377180_g8832_i1.p1",19.3191375961458,-0.0351391737629776,0.370456138708683,0.833416614464102,0.964491833300263
"NODE_16568_length_1449_cov_34.161337_g6066_i1.p1",16.0379405569028,-0.224920459352976,0.955816666733257,0.0909816240689771,0.450102271768302
"NODE_16569_length_1449_cov_32.074855_g9341_i0.p1",51.094109380481,-0.102329768904029,0.32552230618491,0.530276258885988,0.864206328259204
"NODE_1656_length_4409_cov_24.060655_g810_i1.p1",81.0155984985818,0.236896266674617,0.33442644340419,0.175595829476485,0.596841269594641
"NODE_16570_length_1449_cov_22.470203_g9342_i0.p1",5.11815782890935,-0.0828210348388885,0.444850431173247,0.626014125309139,NA
