"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K10597",86.2674038912613,0.282452773386768,0.404729077249597,0.697881099391776,0.485251555396126,0.715892308520541
"K10598",21.7977863131041,-0.653994866995987,0.641128091549856,-1.02006896221787,0.307695755605093,0.56352014213839
"K10599",77.0393394484454,-0.0274692264185474,0.360242332572855,-0.0762520779342113,0.939218551053685,0.967026818887632
"K10601",32.4953010070598,-0.0480544309758762,0.490466787128807,-0.0979769318472854,0.921950610939947,0.956428266032756
"K10609",67.5859147023714,-0.312618262622327,0.353496241700919,-0.884360923098078,0.37650141037736,0.634612675346319
"K10610",50.5987527853402,-0.319438119697539,0.369835732750815,-0.863729735689892,0.387736374640733,0.644090217975815
"K10611",15.0409485514905,0.335359516040459,0.60046080859203,0.55850358798073,0.576500555135219,0.779729220265439
"K10629",9.40814008116785,1.20122739509551,0.678378345950652,1.77073369494446,0.0766049964855377,0.272523174116977
"K10632",41.4732835811019,-0.0355247726312409,0.537955792388496,-0.066036602140694,0.947348684746118,0.97204260780822
"K10635",18.909666164914,-0.498917033205653,0.687482941677728,-0.725715509374095,0.468013191952758,0.703644833734529
"K10643",43.8225606800928,0.299987172675877,0.548558677609688,0.546864328139067,0.584471944492217,0.787328921903904
"K10651",17.8398978469807,0.790717141176954,0.597811736454054,1.32268587744216,0.185939861956852,0.431732286066546
"K10661",90.6874387742097,0.305234162435831,0.3328804079928,0.916948414826602,0.359169672142211,0.614358508049121
"K10666",6.15196256154076,0.362117504765093,0.949861677186178,0.381231829288883,0.703031232923161,0.848283306922811
"K10667",9.22414637340405,-0.575670542257359,0.985191683261552,-0.584323388065516,0.55900275974653,0.770153347632606
"K10669",13.8070139384395,-1.60657660149126,0.713546408983498,-2.25153764529479,0.024351505349714,0.145464518440434
"K10683",13.4773458147738,1.32079791608719,0.625808122050239,2.11054773747592,0.0348112038527937,0.171286946230224
"K10685",27.0735038365589,-0.358870091826265,0.482755523000232,-0.743378531634308,0.457252538144572,0.6929662215581
"K10686",16.9567259795147,0.18991898664718,0.560135513627033,0.339058999165044,0.734565284764593,0.866329719113417
"K10688",50.1669078705157,-3.09120310023611,0.853523470579559,-3.62169665719576,0.000292677191619902,0.00733144270909028
"K10689",6.89255525579347,-1.20396318560616,0.914978441675832,-1.31583776269202,0.188228501636496,0.435365364747084
"K10691",182.452290768625,0.0106531013900801,0.274304657114497,0.038836749992303,0.96902054466845,0.984686581439929
"K10692",62.8207319894097,2.04200381523656,0.741918104787966,2.75233048237871,0.00591727726260447,0.0574848313556222
"K10696",267.356671146792,0.489102904738667,0.366696887758859,1.33380707899627,0.182267090403559,0.431086311882326
"K10703",20.5055083094593,-0.185042042817411,0.574285185216056,-0.322212809212195,0.747291481199807,0.871849056583974
"K10704",33.5081305649235,0.485348044291605,0.449067506177129,1.08079083348366,0.279790166878814,0.539448558541232
"K10706",40.3969539003849,-0.0330420216611102,0.367928488929735,-0.0898055536749163,0.928441734831934,0.960421810897591
