"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_10139_length_1721_cov_56.132282_g6724_i0.p1",84.1508924777527,0.242728453095157,0.437977062529629,0.456517788692387,0.710616246723185
"NODE_1013_length_4075_cov_11.474013_g698_i0.p1",34.7616964057073,-0.148486246947374,0.4700746368952,0.652711549420228,0.83755055232057
"NODE_10141_length_1721_cov_24.722087_g6725_i0.p1",33.8464758534506,0.482311796547753,0.39418885893544,0.124449586050462,0.378042876781742
"NODE_10142_length_1721_cov_21.989684_g6726_i0.p1",30.5064142480987,0.479604437632354,0.410565028820491,0.133752819495723,0.39161035269866
"NODE_10143_length_1721_cov_19.572816_g6727_i0.p1",16.3065650587746,-1.60249812609682,1.25627697628916,0.00510388578812808,0.0583268646267866
"NODE_10144_length_1721_cov_19.219660_g6728_i0.p1",5.79662190696637,0.117230415337311,0.530395240417146,0.720778586153218,0.875115142641362
"NODE_10144_length_1721_cov_19.219660_g6728_i0.p2",13.3901244640939,0.676652568060119,0.572250151284984,0.0585876496041021,0.251620608923265
"NODE_10145_length_1721_cov_18.114078_g6587_i1.p1",15.2464580383853,0.147592850717689,0.466551427496775,0.654356602461577,0.838271459165457
"NODE_10148_length_1721_cov_12.672330_g6729_i0.p1",17.2754578589482,-0.878751198449009,0.596584143615322,0.0184803930461752,0.128452232467741
"NODE_10149_length_1721_cov_11.242112_g6730_i0.p1",16.4202767686847,0.329318969025805,0.523088117978765,0.32630365306866,0.608299236960951
"NODE_1014_length_4072_cov_405.128782_g699_i0.p2",620.959286293957,0.0818748485616198,0.359018474510107,0.783850455577278,0.908409396487596
"NODE_1014_length_4072_cov_405.128782_g699_i0.p1",13.2514365324472,0.502650164015423,0.655944212808392,0.149517879995859,0.413460469015789
"NODE_10150_length_1721_cov_8.981189_g6731_i0.p1",13.4506589067518,0.0879077863796862,0.490897850874553,0.790092042713605,0.912135155807298
"NODE_10151_length_1721_cov_6.054612_g6501_i1.p1",6.54013344395775,-0.200161978555986,0.576840077296273,0.537233197257831,0.76765812890381
"NODE_10152_length_1721_cov_4.625000_g6732_i0.p1",5.58596376834986,-1.04410341721479,1.37810286666753,0.02869006001538,0.168113396641253
"NODE_10153_length_1720_cov_325.225258_g4465_i3.p1",195.389104622001,0.0572707611969764,0.423523131567762,0.858835122768571,0.943671443914373
"NODE_10154_length_1720_cov_90.377049_g6733_i0.p1",104.255988481923,0.162283910460476,0.3710985365278,0.593484433194984,0.802559500590771
"NODE_10155_length_1720_cov_86.166363_g6531_i1.p1",37.6761480748644,-1.38907150946246,0.817136186860975,0.00237384550059566,0.035863651078423
