"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K11452",8.12340736155366,-0.104712048778288,0.392817985766669,0.652878563612788,NA
"K11453",90.8765008378854,-0.255223663921771,0.214159190314893,0.156052070074031,0.3122952243155
"K11459",121.473945156191,-0.371612937812878,0.256902308072086,0.0708559303960709,0.177610749862953
"K11462",95.922321890064,0.088266837393923,0.205378732009418,0.612931513628206,0.754260549993652
"K11481",425.803806582303,0.759501827839637,0.265481975403961,0.000645861537899171,0.00438595446027651
"K11483",95.2951349131078,-0.129407009684407,0.19566051972056,0.441791990418168,0.615371059380761
"K11490",168.436153111413,1.09240036339927,0.294938480063319,1.13510638918814e-05,0.00013282641112624
"K11491",218.622901531417,1.49539172719035,0.382507598582178,3.48319623424529e-07,6.56850428327102e-06
"K11492",113.541912421174,0.835607512410383,0.33261799704736,0.0012012735107358,0.00736190389732686
"K11493",1358.85007619892,0.91157204807898,0.123325906372207,2.44545708730105e-14,3.42573602829631e-12
"K11502",55.5480855253492,-0.329856357500936,0.229973190013921,0.0825705908002038,0.200181495089436
"K11507",676.080154298313,0.707120027717493,0.227465673193421,0.00035282059984201,0.00260132240755695
"K11514",38.6198996083192,1.11891675543324,0.426133821386958,0.000158088669130725,0.00133476769911455
"K11517",13.3875854020713,0.378397232168131,0.50242289359666,0.078613856823579,0.193011387083629
"K11518",287.068769518128,0.726714050869849,0.258376166631156,0.000830437324033093,0.00535037345562977
"K11519",42.407579212681,0.383301408453379,0.263477536710826,0.0671752840391438,0.170909842822072
"K11536",30.203474621484,-0.680576406885975,0.332530545091229,0.00672577163548121,0.0293907828242107
"K11540",2448.44291949538,0.514146162147202,0.257960924843212,0.0142991701264119,0.0533147004789335
"K11541",1197.88487574654,0.745790311027484,0.222238450739375,0.000137763970105604,0.00118086843606254
"K11547",511.960080239455,0.854612164756749,0.270248211239379,0.000184700829299785,0.001513671378305
"K11548",185.398663973841,0.800944368772349,0.366215890894444,0.00282499023422941,0.0147037442870773
"K11550",96.5356883836685,1.38868782535945,0.433539830410282,5.5557176549423e-06,7.22538028174592e-05
"K11578",57.7391124291314,0.336476331301666,0.351093844523389,0.163295918347624,0.322214435164023
"K11583",62.0287256416156,-0.46823848703267,0.259160624818401,0.0252096330258426,0.0823085551634026
"K11584",540.386114210346,0.0603359256742824,0.156651161242478,0.66951629479834,0.791378590500545
